log_X,log_y
1.4633387,1.7080251
-0.82820845,0.78507
-1.4140471,1.4428582
2.4367037,2.5685532
-2.7872353,1.0378189
1.9383868,0.80897653
2.3694837,1.9561503
-0.88188535,0.2560093
1.6017053,0.012914658
-1.2366877,1.1676266
-2.860337,1.6037223
1.4400253,0.13875222
2.2899072,0.5591937
-1.3571734,-1.4897307
-1.0299019,0.9525628
-1.6216466,1.9201239
2.3307796,-0.56792796
2.2273421,2.4974473
-2.6782854,-1.2796049
1.5568178,0.48274595
2.1892369,0.6591246
-1.0950519,0.6741124
2.3566697,0.15276146
-1.3524003,2.5983973
2.7327626,1.3646312
2.4560978,2.0760498
-1.8073483,1.8829455
1.3341093,0.6921675
-2.363858,0.03857647
0.96293914,0.9753509
2.7606733,3.1195374
2.7292206,0.578142
-1.7041147,0.14452006
2.1725833,1.1079437
-0.36000636,0.75650764
-0.20309065,-0.8409663
0.1271643,2.0343285
0.6823543,1.1530839
2.182208,0.5674046
-2.243137,0.50886524
-0.36656678,0.7342166
0.22307447,1.1595819
-2.4047763,0.3042707
1.866444,1.271912
0.44353327,2.4382496
-1.8596305,2.3198497
-0.46583426,0.077710986
-1.2581079,-0.2750853
2.0774739,2.6203685
0.31082585,0.53568625
2.4349248,3.299252
-2.4975631,0.90118814
1.9697571,0.5094265
1.7522851,1.7515794
1.5298601,2.1480756
2.732407,0.86316234
-1.9594198,-0.23592252
0.81999844,1.7743319
-1.0260648,0.47472602
-1.9960818,0.6156711
-2.3468566,1.2714213
0.354507,1.3001649
-2.0376287,-0.25146392
-0.553337,0.24342242
0.2656357,0.44558185
1.9066145,0.5313015
1.0457203,-0.35101682
2.4519296,2.0948029
2.072436,1.112822
-1.3942544,0.6996336
-1.341601,-0.68133354
0.6079016,1.8165269
-1.8943651,-1.587752
-0.4516308,0.9534017
-0.51638365,0.9807028
2.2487314,0.31261635
-2.0924673,0.0055143833
-2.9886901,-0.652045
-1.3627394,1.5100958
-2.4261262,-0.75745577
-0.955828,-1.3604133
0.47062343,1.3130085
-1.8465893,1.6924131
-2.4448776,-0.9166149
1.844571,-0.16916084
-2.720656,-0.028206766
0.9799225,1.587168
1.2411709,0.95769495
2.0175407,1.0255356
-0.82995313,0.9798258
-2.573909,-0.055182666
2.7375398,0.7066269
0.76172405,1.6828797
2.7765493,0.68619823
-1.1208057,-1.0036732
-1.3997866,-0.58972013
1.6348963,1.7269313
2.2304044,0.86871314
1.984036,0.02687049
-2.826566,0.012665644
0.12887459,0.23234749
-2.1399484,0.11430481
-0.015534303,-0.23713887
1.0001924,-0.3481937
-1.5326905,1.8681585
0.21666202,1.5506346
1.8197619,0.46941996
-0.21517488,1.2731138
2.5522604,1.7797668
-2.5186338,-1.1981766
2.5961099,2.1395936
-0.9192332,1.4748621
-0.93106323,0.52342665
-2.949692,2.0856574
-0.7837245,0.9579735
-0.7237783,-0.15249693
-2.5730126,-0.8539978
-1.0536046,0.31225395
-2.5427728,-1.4899782
-2.0025127,-0.17501199
-1.5247561,0.10496375
1.9518617,0.67796034
1.4477719,-0.7109084
1.8097305,1.3555136
-0.46546766,0.02922976
0.78291404,0.0031817555
1.1939284,1.0876502
1.2495961,-0.73886305
2.8631344,0.3686601
0.9721003,1.5589049
0.71166587,0.008117735
-2.5329642,-0.08423674
-0.7881759,1.1399473
-0.11586049,1.0710921
-0.655505,0.66297084
0.8193789,-0.47889435
2.9861696,2.296197
-1.9356986,1.8010051
-2.022569,-1.2405181
1.0636976,0.55354726
-1.0434668,0.41904616
0.1779686,1.2109528
0.6246545,2.0411716
-2.6681285,-0.6100299
0.09749056,0.24942818
-1.5134436,0.36021534
-0.27129373,-0.11403173
1.9683822,-0.013460398
-0.24961124,0.1318481
0.2516737,0.9601126
2.6665154,0.76063025
-0.28729343,0.554878
-0.14003605,-0.35299104
0.11389303,0.15084684
-1.5009071,-0.3821315
-2.1368115,-0.26755008
-1.97633,-0.63298297
1.0431403,1.3728538
2.2589855,1.5228343
-0.6292639,0.21215853
1.4729066,0.6995292
-0.3874649,-0.9186474
-2.8656583,-0.56592095
1.4043754,1.1415278
0.7227705,0.53821737
2.4811206,-0.03652835
-0.21331692,-0.02950412
-0.10374266,0.87345904
1.8628535,-0.02308917
-0.3875436,0.8300061
-1.9031029,1.6050376
1.7670977,-0.26358628
2.5641859,0.9355643
-2.0432465,1.3691401
0.26311544,0.7422054
-0.42897198,2.098023
2.1208956,1.2672776
-2.0222268,0.5098157
1.0015427,0.9294143
0.50657964,-0.3065248
-2.0914645,-1.448537
2.4078765,0.72294426
-1.0724998,0.5961093
-2.558723,-1.0574945
1.5967119,-0.5314361
1.1509806,-0.13689446
0.7500363,1.2993361
-2.3162224,-0.474092
-0.55764943,0.896727
-0.64726084,2.0197768
-1.5573943,-0.36935115
-1.5522548,-1.222208
-2.987939,0.38527197
-0.36253893,-0.29329997
-2.7251785,0.9373096
-1.0877842,-0.20859128
-0.7632094,0.7682507
-0.9241,-0.085478246
0.039098576,-1.643126
-1.6545672,-1.5468829
