log_X,log_y
1.7996689,1.0003893
-0.23466237,2.2524033
0.28230342,0.50100577
1.1564947,-0.57498324
2.0605617,1.0336232
-0.71685827,0.44863954
-0.16625069,-1.3302155
0.71909857,0.43270275
1.3691239,0.12481266
-0.06512349,0.8087685
0.13784881,1.0410111
-2.54387,0.3341707
0.25323904,1.1796899
-2.6466134,-0.23686817
1.6509856,1.9358943
-0.62237376,-1.0641899
-0.5109832,0.68607336
-0.33156234,1.4667754
2.5508835,0.2609383
-0.645826,0.7658461
1.6542358,0.73016644
1.6729144,1.3882507
0.9281554,-1.2898743
1.8958535,0.5609261
-2.6215446,1.3531704
-1.2103549,0.46709305
1.8052015,0.54641896
-0.85392034,-0.02161783
1.1162908,2.1942549
-2.9836414,-1.2153528
1.1185865,1.3312967
-2.1113687,-0.15354139
2.669987,1.0351593
1.5472708,-0.28745103
-1.9575096,0.4609753
2.3306224,1.5556306
-1.7995083,0.43039978
-1.6875913,0.995921
2.51197,1.7854694
-1.5494311,-0.15409619
0.9449863,-1.1248059
-2.777939,0.2810972
-0.10356804,-1.0688105
1.9504867,-0.22613299
-1.6025299,0.4749676
-1.0266991,2.0375667
-2.3288627,-0.42716363
1.5751317,2.2543993
-0.71172595,0.33477002
-2.4740918,-0.72108865
0.6052334,1.0413208
2.6468356,-0.23090279
1.3417985,1.0505215
2.3232815,1.4636087
0.03646157,0.54049915
-1.1252978,0.80738974
0.323078,1.8220284
2.2214153,1.0474399
-0.3445813,-0.018428266
0.8644293,1.3911824
-0.85465974,-1.645331
-1.7280852,-0.5794109
1.7473272,2.1152425
1.4045233,0.24592412
-0.2689817,-0.29298615
-0.5926514,0.61587
1.5922749,2.4661865
-2.7810545,0.5687304
-1.2493819,1.4689869
-2.0250394,0.38428423
2.9179435,1.8995347
-1.749599,-0.3784603
0.18949613,2.832335
1.7770981,-0.2835889
0.79602766,1.6029558
-2.322841,-1.0768602
-2.2271461,0.8444214
0.7651651,0.39537054
1.7800245,1.310984
-0.76829857,-0.9284098
-2.3150551,-0.56413805
-1.2452489,-0.095231295
2.4074252,1.7438388
-1.3571349,0.5165576
1.901704,0.86408526
-1.2810528,0.21821424
0.79060066,0.7101442
2.5573044,-0.40464687
-2.4346123,-1.0233679
1.8628724,-0.51788926
-0.2803688,1.5282078
1.1098368,1.6174834
1.3304038,0.5508425
1.0978612,1.0556191
-2.740106,0.25430244
2.189474,1.1296608
-2.3189318,0.13732344
-2.6268382,-0.2734214
2.1481586,0.65398866
-1.4643282,1.2753482
-1.3855207,-1.0116036
0.61036557,0.33092362
-2.031832,-1.1888971
-1.9910039,0.6096573
0.7681538,0.0051885247
-1.5324391,-0.070231706
-2.6689405,0.42782053
1.5951484,1.1429948
2.7567644,2.0139813
-1.7785605,0.04625064
0.30496028,0.59198654
-0.8105891,-0.2357434
-1.1695433,-0.6285591
1.9118276,0.5384943
-2.7987537,-0.72565
0.86799914,-0.7525867
-2.943935,-0.24057415
-0.1481218,-0.2769733
-2.074116,-0.474986
-2.176032,2.0225348
-2.102825,-0.42852786
2.277005,1.220242
-1.1454247,0.4306122
-1.039462,-0.08568907
2.3887775,0.4814164
2.234836,2.5961385
-2.5112617,1.139212
-2.4499917,0.7598377
0.22417301,0.943989
-0.61557025,0.6849783
0.2983594,-0.35871017
0.883611,0.9191342
2.7008944,1.7441127
1.1731634,0.9256077
0.80934364,0.8486039
-0.41650155,1.8970921
2.275743,0.35498118
-0.8956386,-0.06420457
2.789434,0.69065005
1.2087471,-0.27724874
2.8180032,1.9417918
2.6898484,0.13961184
2.3885846,1.4617463
-1.7521989,0.23875432
2.668333,2.6232352
1.1370571,0.70255977
2.1427193,1.9530178
1.5030848,0.789975
0.5241124,0.68617237
1.0301946,0.86100936
-1.7058433,0.12608545
2.0016804,0.91634095
-1.4025418,0.30630878
-0.88360894,1.7077463
-0.24619067,1.1359259
1.3574594,0.22505862
2.3337138,1.1767421
-0.60046005,3.3513412
1.0717605,1.1997904
1.1607426,0.058879614
0.102186784,0.98753273
1.8007814,0.6971353
0.57896334,-0.48515826
1.8281741,1.1388923
-1.7868673,-0.18545231
0.7472921,0.20069468
2.7798483,0.4633695
-0.66254455,1.0578964
0.46114546,2.0833673
-2.9511826,0.018690653
0.34049255,1.3432081
0.91487116,0.16366464
0.6431167,0.6074799
0.010094678,0.37726128
2.9027617,-0.21020818
2.8981853,2.735551
-0.4191646,0.9042779
0.05108995,0.1948908
0.026478417,0.07397574
-2.1432383,-0.10485628
0.20117883,1.0095462
0.38207373,0.046236873
-0.6833789,-1.5682456
-1.1523064,0.098536074
-0.49464986,-0.9896184
-2.4530854,1.3629298
0.94978124,1.3488379
1.1457705,0.3295319
-2.9209602,-1.3277488
1.552541,1.4820176
2.8935409,0.47138274
-2.8969958,-1.8744552
-1.9911896,-0.24880424
0.497968,0.4877646
-2.4309103,-0.8503715
0.62438595,1.1108515
1.6910709,1.4753644
2.310787,1.4323719
-0.9096113,-0.009632647
1.9024292,0.8283363
