log_X,log_y
-1.5939152,1.3819959
-0.6042992,0.62098545
-1.7121961,-0.8711868
0.44542503,0.76626664
-2.7411401,0.27501628
-1.7187772,-0.33820644
0.2357265,0.10747337
0.82468927,0.8316822
0.49921796,0.025606394
2.2291965,2.600965
0.9556078,1.7255104
1.1430585,1.8431798
0.71685636,1.3876591
-1.5134342,-0.09762269
-0.49267736,1.8988698
-0.7308745,0.39161754
-1.1532176,1.3921324
-0.4746243,-0.2855155
-2.470163,1.4582925
-0.92101455,0.9055804
1.106682,1.4563204
2.352223,1.0123459
-1.3795311,0.6950631
-0.1830857,-0.36621892
2.9899678,1.7522372
-0.41158408,0.5640817
0.39456418,0.964364
-2.224799,0.482199
-0.6310687,0.48232645
0.052189484,0.44266888
-1.461645,-1.0593073
-0.9505966,0.35553223
1.4428245,1.2327781
-1.8619473,-0.30554882
2.716869,0.12496066
-1.3697456,0.3945681
2.945991,2.4640636
2.5544872,1.1706017
1.1143434,0.97551715
1.7722042,1.610163
0.01088401,-0.31717068
0.7412171,1.6235883
-1.9674824,-1.0162745
2.9239314,-0.58636224
-1.3342485,0.20492545
-2.904079,0.24220864
2.1289449,-0.27129543
0.5224183,0.42600426
2.525537,0.051412344
2.491786,1.4954126
2.3428268,1.7262037
-2.7594202,-0.757484
-1.281741,-0.13946113
-2.8662152,-0.523618
-2.7254663,0.0020312667
0.45812446,0.84857345
2.9561994,1.2098598
-1.2351153,-0.07709968
0.3924555,0.58660877
2.5356603,0.931344
0.30941534,-0.52190006
2.5782084,1.63584
-0.19198406,-1.0316241
2.9659562,1.1106973
-0.31699392,0.85656977
1.1593565,-0.5442961
1.9517384,1.2679105
-0.20898286,1.1122861
2.003073,0.77943945
-0.54894763,1.8345373
0.7108805,2.751278
-0.0028150287,0.13045251
-0.43727148,-0.09632993
1.1399224,0.7119916
1.3051102,0.29443896
0.7619898,0.91832054
-2.1195292,-0.5149818
-0.007399274,-0.69359076
-1.4934449,-0.8030515
1.8635352,0.27963126
1.1997416,-1.2621865
-2.320202,0.99395096
-0.4484867,-0.7042599
-0.7392013,0.13643456
1.0812032,0.5760695
-2.6488266,-0.44377393
-0.2706094,1.5359966
0.6847233,1.0192413
-2.2273278,-0.16852051
-0.07663187,-0.32708478
-0.19383398,0.12472999
-2.3699734,0.2586934
2.9389465,1.4391049
1.8113308,1.29347
2.8302226,2.4141066
-0.63036627,-0.035105288
0.93814677,2.4011507
0.92974603,1.317338
-2.9066424,-0.45748353
0.44692335,0.39180607
-1.694129,0.6557559
-2.4104345,0.6731768
2.0552664,1.349738
-1.736454,0.9082133
-0.17686887,-0.34205818
1.4957871,-0.12865287
-1.6281049,0.46944374
2.9170058,1.6127565
1.5493364,0.3705479
-1.4092237,1.0786705
0.6979475,1.3752253
1.3357828,1.2363741
2.7048967,1.4203521
-2.7301717,-1.6468027
-0.07250722,1.8319086
0.73481786,-0.11160517
-2.9098532,0.7120773
-1.0998845,2.170822
0.34584522,1.5295992
1.4203855,0.82658076
2.8399248,-0.7276969
-1.7234523,-0.8034059
2.9908764,2.4008117
-1.0265629,-0.13232148
-2.3761704,0.6570967
1.5219752,0.48421502
-1.0539249,-1.7248838
-0.19968078,0.15581405
-1.4553337,0.050695926
-0.95810765,1.2069685
0.33616117,0.5560119
0.5118628,-0.1099717
-0.9072368,0.69487023
-0.57876235,-0.38502306
1.5028725,1.0227731
-1.0461365,-0.6691427
-2.9134636,0.56700253
0.9989025,0.60048497
-2.5462096,1.7354798
-0.9416286,-0.17997664
-2.6567924,-0.32221633
0.18540578,0.23013675
-1.20383,-0.7242008
-0.51752084,0.72055185
0.21775915,0.5588639
2.8430386,1.130337
1.8998866,0.1838358
2.141472,0.43298244
2.1181226,-0.418931
-2.9875271,1.9249355
-0.55509514,0.38117743
1.3409019,0.7516284
-1.4641808,2.0357487
1.8581655,1.4332923
-0.2972845,-0.4857301
1.2208221,1.3158495
-2.4498978,-1.0625548
0.9524224,-0.28710586
-2.0862088,0.029869735
2.3133168,-0.7212236
-0.14473493,-0.44955516
-1.3476527,0.5165177
0.7026929,0.8628127
2.0818033,-0.06611526
-0.39472902,-0.1959427
-1.4086554,2.1799684
-2.7322085,-0.8479774
-2.0323832,-1.2029783
-0.23512255,-1.213508
1.419893,2.0014968
2.6938906,0.2718644
-1.74473,0.30769998
0.46563676,0.19105768
0.41633177,0.9631432
1.2059463,0.68445694
-0.30136925,1.8881507
1.4431835,2.2294254
-0.7247705,-1.5473694
-0.20768487,-0.18287718
1.1980284,0.4111573
-0.09154539,1.1445212
0.34540123,-0.32976806
-0.6021153,-0.16864115
-0.8714321,-1.2060282
-1.9223169,-0.5854728
1.5427759,0.3686207
2.0011678,-1.1010983
1.0776988,-0.61133915
-0.51421094,0.92222863
0.7136674,1.6547301
-2.2212613,0.6256223
-2.5540137,1.6068347
0.6525455,0.6068717
-1.6718228,-0.5035937
-0.70012194,1.531938
-2.0066323,0.5213741
-0.07207097,-0.8268095
0.938475,3.0878608
-0.7320096,0.10635543
1.6690962,2.4528942
