log_X,log_y
1.1401533,0.7215432
-1.2445946,1.5553659
-0.035551168,-0.12753701
-0.43488488,0.2966248
-2.549047,-0.019527182
0.843698,-0.5593129
-1.0359211,-0.6260315
0.677177,1.5792843
-1.3977262,-0.99954504
0.8414282,0.8870132
-1.6816915,0.1716933
1.7837223,1.3741391
-1.6958864,-0.7037103
2.6845384,1.780092
0.6466128,1.1189462
-2.234307,0.12676801
2.997833,2.6169977
-2.8802283,0.44286162
-1.1491286,0.18392038
0.28316295,1.9354312
0.54429066,-0.23653686
-2.5655332,-0.46456409
1.276489,2.0261154
0.11510103,-0.3794008
-1.7419709,0.41035885
-1.8100246,-1.472578
0.93617713,0.051577628
-0.14781934,0.56248677
1.7171236,1.3780853
2.4155953,0.79842114
0.66048753,0.77407485
2.9308724,2.0385253
-2.28105,0.30124217
-1.4370183,-0.06387019
0.5514872,-0.63001966
1.4539027,0.33115095
-2.8855197,-1.2386417
1.973382,-0.4380958
0.35560647,0.5286911
-0.23813234,0.5737182
1.0528479,1.5381955
1.8974862,0.75571257
1.5836797,-0.03021872
-0.6243532,0.13464451
2.5293283,0.9338331
2.322202,2.370655
-1.5603626,0.5634748
1.2833196,1.4299896
-2.13451,0.085429266
2.3003948,1.2427336
1.7781199,0.028250694
-1.4185494,-1.0450027
1.0144467,-0.33300638
-2.490827,-1.8598783
2.466989,0.4366097
0.23296316,1.2284847
-0.3719286,0.89516914
2.3351316,-0.014026403
-2.821886,0.47423333
2.1649334,1.2626259
-1.942823,0.7594244
-2.8132787,0.16324522
-2.1473613,1.1596946
0.4791545,0.20380759
1.6967239,0.1297397
0.1656742,0.19031489
0.9119484,0.7608283
-1.9748763,-0.90716374
1.4307258,2.0714293
-2.3376596,1.3319722
0.67147994,1.6825203
-2.3189454,0.7148224
0.36803988,0.8117721
-1.4648081,0.7215322
2.5782158,0.52271616
2.1752038,2.4373548
2.3817067,0.76907235
-1.4891914,0.38618663
-1.4860762,0.6306311
-1.223437,0.66062707
-2.405063,1.1077547
2.2933,2.5821373
-1.3296281,1.5711263
1.93177,0.47114503
-2.1093876,-0.36671683
1.990484,0.57256377
-2.3531082,-0.83257824
-0.55165476,0.5213312
0.889017,-0.17469728
-1.7793562,-0.55252236
2.9486527,1.6463315
2.7904596,2.450417
-0.7175905,1.3870698
-1.6608169,-0.2843684
-1.5292395,1.4101127
-2.816227,-1.0901372
1.2227756,1.3588729
0.34625274,1.9629197
0.6444571,0.41006872
1.5160608,1.2083294
2.0305548,-0.6302538
0.9984703,0.94888926
0.44491106,0.23093343
1.1779449,1.3625085
-0.09409949,0.56670177
0.78380424,1.6482582
0.9391768,-1.4044198
-0.041646563,0.8129605
-0.55485106,-0.6282919
0.06616102,-0.7865367
1.6338893,-0.5070263
2.8493779,0.4570173
-2.5654097,0.87196654
-0.3608907,0.25733826
-2.44675,-0.27111897
0.8532076,1.4548991
-1.075372,-1.0064334
1.7066486,1.2269335
-2.2477863,0.38083518
-2.9630322,0.6681727
-2.2251847,0.32434893
-1.6542469,1.2384733
1.8909183,1.2826478
2.728284,2.2462542
1.1337808,0.4863648
-2.49784,0.38069087
-0.0030213804,0.85476106
0.67597675,1.1206535
2.0822344,0.59317666
1.5360769,1.082127
-2.3487737,-0.48630673
-2.7524178,0.17211571
0.16179806,0.91028
0.6612934,1.6796162
1.351721,0.9451909
1.7255431,1.9171624
-0.57025594,-1.123626
2.9567807,0.71609014
-0.29380572,0.7069161
-0.13585095,-0.44872665
2.1032124,0.41415524
1.2089359,0.9855926
-1.207428,-0.070961654
1.4789045,1.9543574
0.82398564,2.1537757
0.24802779,0.26998025
-0.85034055,-1.3872501
0.054307964,-0.0080084205
2.2281945,-0.7433603
-2.728784,-0.014354512
-2.434773,-0.6418989
1.614199,0.4399209
-1.9223753,0.9178759
2.973677,0.539158
-2.9655352,-0.19788694
-0.65364313,0.23354489
0.9677743,0.30718398
-2.221526,1.6427544
-1.0604928,-0.7801108
1.6241335,1.8716515
-0.011784847,0.013469815
1.2343241,0.66580534
-1.5525473,0.6603028
2.4825485,0.15034926
-0.855957,2.0815632
-2.1887255,-0.45117533
0.8335148,0.7244203
1.4942864,0.48138553
1.850065,0.3221044
0.87724656,1.387243
-2.9855623,-0.5294016
1.8021679,1.758038
-2.6740365,0.25029477
-0.5355794,1.100024
2.2488363,2.0346847
-1.2753712,0.47929984
-0.99881595,0.12790227
2.9026663,1.9133542
-1.3610804,-1.3769825
1.9942586,0.93713343
-0.4143771,-0.7716494
-0.17588605,1.556725
-0.29013616,0.30048504
1.6925509,0.9967166
2.6012363,1.0279323
-1.7846936,0.38975433
-1.4995223,-0.958133
2.0337894,2.4567804
1.5913678,1.7158538
-0.33734444,0.84774494
0.76441765,0.7285884
1.6200894,1.0995204
-1.6398202,-1.080995
-0.040598758,-0.43609422
1.5055166,0.15821493
1.9478974,2.913639
2.3337047,1.0612366
1.5178252,0.59327275
-0.9590806,1.0291411
-1.8829502,-0.77841794
