log_X,log_y
-2.8513033,-0.3240657
-0.089861445,0.9682567
-0.22600728,1.5858238
2.6576266,1.5225961
-2.4593713,1.4816275
2.1784782,1.3418887
-1.9666017,-0.85619736
-2.2118623,1.6621293
-1.3475479,1.508379
-1.7767454,0.14319205
2.5588348,2.2393212
2.5406446,-1.0868354
0.37184742,-0.649784
-0.783998,0.8440009
-0.73623276,0.19589368
0.19504371,0.9633855
-0.3347255,-0.19181454
2.481894,2.5534127
-1.2458786,1.3718921
2.3764656,1.7742581
-0.17825048,2.3283594
2.9216764,1.8194004
2.1212897,1.2081457
2.0607607,2.3434944
0.764091,-0.21858549
-1.988089,1.2232236
-1.0400594,-0.059513897
-1.4148483,-1.5166942
0.69639784,-0.6553985
-1.936099,1.5486231
-2.7014945,0.5729283
-1.5606601,0.22379144
2.0943694,0.22781235
-1.1269252,1.1546502
-1.060582,1.4001257
2.2631252,1.5002494
-2.8293867,-0.7739733
-0.18717958,0.51094395
1.8412479,2.108324
1.0701431,0.8765074
-1.1771369,1.0586774
0.17945398,-0.7459247
2.8511722,1.5856926
-1.1608776,1.3426113
-1.7926273,0.35905102
0.07424085,-0.6846755
1.7731686,0.9139389
-1.1526026,1.3554374
-2.1680043,1.1718227
2.1146271,0.4818828
-1.67605,-0.21431097
-1.954299,1.0472757
-1.5760933,0.25297117
2.5520556,0.5374862
-2.35899,0.3056078
-2.7932208,0.22720832
-2.0720239,0.45177492
-1.1764958,-0.45494354
0.7316927,0.7817917
-2.550879,-0.08529091
2.9574566,1.0147841
1.4345585,-0.681347
-0.8839425,0.1910784
-2.3754988,0.16046998
0.7933433,1.459714
0.5584385,0.20862538
2.661,0.45418304
-2.589702,-1.3175317
-1.288237,0.64946055
1.4250356,0.8464629
2.5667017,0.8248812
-2.4850535,0.9253442
1.7694861,-0.07092965
0.5378325,1.3616916
1.8976558,-0.20813179
0.16876385,-0.18296516
-0.29237863,0.4061029
-2.4764028,1.2894323
-1.4453083,1.284467
-1.4855381,-0.61403364
2.6304605,0.0065420866
-1.9621178,1.6163049
2.7878516,1.417833
-1.1979461,-0.27135015
-0.68531793,0.019679785
-0.24394198,1.6685519
0.055068407,2.0784585
2.6312048,0.22372043
2.6437614,0.10078418
0.6781845,1.3811375
0.80403507,1.289648
-2.8471258,-1.1038907
-0.25310218,0.069129944
-0.29152432,0.6795923
-0.5546748,0.43496248
0.51460725,0.6142831
-2.9776688,-0.22801775
2.5983648,1.22402
1.6095333,1.6309481
-0.75732416,-0.8878906
-0.52090013,0.30225205
1.319302,1.3937145
-2.8985097,-1.0059011
1.2570641,1.1054282
1.9643949,-0.35301077
-1.3191322,-0.45163426
-2.7157698,1.464428
-0.33288234,0.10201496
-0.6056192,0.88936496
-2.3171241,0.66207194
-1.2352045,0.33269754
2.3921897,0.009636283
2.8352647,2.1049023
-2.4414823,-0.34256044
2.5401728,-0.29839373
-0.6632945,0.2988646
0.07855412,1.7545407
-0.44192824,0.056206882
-1.9706976,0.5677661
0.026777579,-0.6707117
1.3563224,0.000107347965
-0.43819296,0.38963845
-2.220924,-1.0040175
-0.19229734,0.041600168
1.2187587,1.3029885
0.6903376,1.1037476
-2.6017632,-0.68333787
-0.35998735,0.16142052
0.8126874,0.5115732
-1.6437081,0.18490246
1.2941852,0.38857055
1.1818025,-0.26756114
-2.560083,-0.7524671
2.9104311,0.53479594
2.257102,1.1513988
1.3964779,2.9745831
0.5723258,0.42228115
-2.22579,-0.32011002
-1.5056154,1.0298028
2.2075522,0.29714024
-2.4557853,-0.9262979
-2.3484995,0.040677503
1.0990379,2.4332607
0.7038424,0.4141461
-2.0222924,-0.046969444
0.93494,2.199981
0.9009586,1.3633841
-1.5260069,-1.9495293
2.3650491,-0.2079804
-0.4402943,1.6431475
2.6085973,2.3994038
2.684423,1.4110652
-2.7651827,-1.6963661
2.683522,0.40320063
-2.637798,-0.36289853
-1.5548133,-0.08107552
-1.8196818,0.7138926
-1.7818081,0.19276685
-2.0867853,2.0096366
-0.5002293,-0.5753282
-0.679428,0.99124026
-0.15109341,2.361377
-2.1384783,-0.69835687
-2.9573803,0.68848056
1.1729692,-0.090335846
2.1347332,0.7764857
-2.3559108,-0.5974284
1.8566319,1.0249301
-1.4268779,0.073664755
-0.21475166,0.20301154
2.717597,2.384541
-2.8562307,-0.40677327
-0.23890069,0.6748676
0.2859811,0.72490627
-0.8880254,-0.8031638
0.461301,0.51846397
-1.7662638,0.38992238
1.3814204,-0.26008844
-2.1470604,0.44745862
-0.41788864,0.5779891
0.57460636,-0.24116498
1.0697273,-0.80274063
1.360052,-1.3603114
-0.5661842,0.4441065
1.2342992,0.42714453
0.6604639,1.1009712
0.032694988,0.29710177
0.607988,1.3728113
0.95494145,1.2203918
-1.1411833,0.27051592
-0.0645757,-0.14506501
2.9951391,1.6787128
-1.4847547,2.0242145
-1.1469675,0.6241759
2.9261544,1.9910773
0.15526402,1.174221
1.7184261,1.0752742
-2.6344993,-0.029026806
2.623608,0.6209228
1.1582453,-0.67523146
