log_X,log_y
0.11081284,1.079511
2.7193356,1.8040621
-1.5871702,0.2858252
-0.107394286,-1.2382894
-1.6012036,-0.4849032
-1.2145604,1.3478627
-0.537641,0.95138776
1.1325096,0.76428616
-0.6286185,1.2534639
2.4411042,-0.74708474
2.5992095,0.8572345
-0.51862085,-0.937439
2.576796,0.5656063
2.600063,0.9400928
-0.42596912,1.0629101
1.0893489,0.8982583
2.136937,0.46888852
1.8721153,1.1596458
-2.0529401,-0.62784714
2.855681,1.3225396
0.6549373,2.530423
1.9497826,1.1392524
-2.8436568,0.11634122
0.7540007,2.017015
2.028064,0.4140569
0.5958386,1.4729112
-1.6840541,1.0357947
1.0363495,0.2515558
2.9754767,1.5802871
1.189718,-0.7232589
2.295562,0.2916935
1.3596612,1.8235261
-2.7515683,1.4822881
-0.75434214,2.1559978
-1.7743425,-0.66581166
1.7797434,-0.0138578415
0.932209,0.90720344
-1.8941202,0.17572089
1.1136076,-0.388107
-2.060467,1.1726463
1.1710593,0.89767295
-0.111085206,-0.44706726
2.2011995,3.1687422
-1.6063259,-1.4410365
2.667374,1.4837737
-2.8787725,-0.37465554
2.772345,-0.94797134
1.8337213,2.2362022
2.3706806,0.62015146
-0.95224553,0.63576835
2.096824,-0.005387664
-2.8957605,-0.34587523
-2.553247,0.1421095
2.1871622,0.38461477
-1.0354223,0.90712774
-0.09248662,0.09972024
1.108647,0.13895667
-1.2209982,-1.0018954
-0.0648178,0.53565955
2.9198363,0.6420956
-0.84581715,0.16404945
1.4587967,3.1780443
2.4514532,0.7166102
-2.6829872,0.53265893
-2.9012115,0.22995368
1.6619216,-0.68020535
-2.9782343,-0.27270094
-1.3948127,0.37255496
-2.3476274,0.7079399
-0.17361414,0.6308987
-0.3114286,0.20869848
1.5265678,0.9059371
-2.3782363,0.14449725
1.4718498,1.1949865
-1.3000027,1.1687413
-2.1442955,-1.3779621
-0.22089934,1.4592874
0.82838017,0.67103684
-2.7672973,-0.04267943
-2.812638,-0.1257861
-0.10777914,1.508223
-0.3696707,-0.41409904
2.613526,0.9920726
0.01033836,-0.5006654
1.1023048,0.8981922
2.8969173,1.5854671
-2.1907506,-1.6619755
-2.6664546,-0.32939637
-0.014431372,0.32309657
0.1307593,1.0791999
0.88161945,0.7257267
-1.5371033,-0.79662913
2.0008383,1.4355102
-1.9558663,-0.65751326
-2.7043605,0.55475587
-2.0320354,-1.1632395
2.487694,1.1717564
-1.1280282,-2.4307106
-1.2179592,0.6193046
1.82353,0.17807794
2.1555843,1.9679165
-0.78222317,0.20672435
1.0515215,1.8733609
0.5019837,0.3345906
-1.427005,-0.19665393
1.1573538,-0.6249079
-1.0463859,-0.4722074
-1.8398995,0.80787444
-0.7171311,0.31545508
-2.4015133,-0.7613331
-2.8942041,-1.5355185
0.8197017,0.6777579
1.0870968,-0.024080873
-2.9663243,-0.08350748
1.2868084,-0.27198958
0.43785098,-0.0428524
2.6307924,-0.6269624
2.4052534,0.71044683
2.6788385,1.3335541
-0.7124261,0.1269443
-2.5591867,-0.5140678
-0.9028296,0.07913029
1.3239211,-0.6418369
1.4998003,1.3865163
-1.6760179,3.0329525
-1.9410338,-0.85726994
0.64802676,1.4248579
0.44447166,-0.22425169
-1.3076491,0.29231942
-0.14363882,0.2666548
-1.6117765,1.697459
-2.8494487,0.09405148
1.1122056,2.213172
-2.7158241,-2.359365
2.1002893,1.6141642
1.5150074,0.6247928
0.20348532,0.1683631
0.39108303,-0.8800624
-1.1598827,-1.4186827
0.66768223,2.4272294
-0.017039968,1.4103057
2.0423007,1.1992806
-0.9887879,0.5227613
1.4648606,0.62846625
-0.8273691,-0.3849241
2.7024832,1.6474491
1.2638963,-0.71533346
-2.416595,0.48931658
-1.7252502,0.75152594
2.2039053,1.421924
1.0958486,1.8738115
-2.1033273,0.18002965
1.7607566,-0.014171839
2.3388457,1.1306716
-0.83086157,-2.2319431
-0.3835427,-0.3458708
-2.1625621,0.37855777
-0.16116685,0.81810296
-2.4896348,0.7096183
2.3880062,1.8661361
-1.0193934,1.2259796
-0.1412071,1.4167416
-2.2313962,-0.30231377
-2.7183776,-0.25788444
2.5014896,1.2759136
-2.9981997,0.3647232
-1.1753987,0.008037895
-1.6688085,-0.5639192
-0.44830218,1.0485193
0.7515766,0.178015
-0.055554044,1.2299325
-2.0974188,-0.13805851
-0.5595539,0.3859798
2.042435,-0.94273007
-2.1601806,-1.6408978
0.6174261,-0.79729164
-1.5161766,1.8730848
-2.7060764,0.9437321
2.9962893,0.4315155
2.6237545,2.343328
-2.619484,0.98988086
1.1276662,-1.00702
1.2424473,0.1827262
-1.6089296,0.06013009
1.5153579,0.2596506
0.4900754,1.1363626
1.1314242,1.4081041
-0.9604475,-0.9007965
1.7824659,-0.63855255
1.5971982,0.66429186
-2.2096977,-0.2690405
1.3576124,0.12306571
2.4865792,1.6051188
-1.6727415,-1.6880955
-0.42929137,0.3138235
-1.2331847,-1.4092667
-2.8418465,-0.5533997
-1.4767894,0.15531553
-2.0435002,-1.6688893
0.84138423,1.9244993
