log_X,log_y
-0.40371072,-0.5997385
-0.2484504,1.0853838
0.17014359,1.974617
2.2204556,1.4744688
2.2536612,0.05547571
-1.5607146,1.1772202
-1.28616,-0.30243284
-2.940855,1.7489486
2.0658596,0.83568025
0.26495552,1.6541135
-1.4844958,-0.41951063
0.65179586,0.44721684
1.7267936,0.5183271
0.8075573,1.0166205
2.9315803,1.706737
-2.5530427,-0.22838071
-0.16883893,-1.4419467
2.4289842,1.5017118
-0.33924395,-0.3733117
0.8703375,-0.3889264
2.9272542,2.595283
-0.13640197,-0.75844926
1.2666732,1.969147
0.42926717,-0.62069654
2.3618276,1.6788815
2.9881828,0.9725622
1.3452362,-0.25601053
-1.6543493,1.0311404
-1.7981766,-0.8440261
2.908557,1.9915974
-2.6213672,0.28773373
-2.132211,-0.80581695
1.9121573,0.47467345
2.0374475,0.24954927
-0.16052704,0.2326335
-1.5955588,0.45597026
-0.6298101,0.29877546
1.9863164,0.43009186
0.7028573,0.05452645
1.589671,0.9968829
-1.7983215,0.13967726
-2.679855,-0.90815866
-1.7372494,-0.4256567
0.99825186,1.9140068
2.3238158,1.5943277
2.1403475,0.54253817
0.21414,1.4556377
-0.56980366,0.93021905
-2.6324167,1.0567337
-0.5964648,-0.37006986
1.2472827,-0.59236395
1.7833455,0.6313724
0.5448818,1.8460107
-0.7668904,-0.57755595
1.6570945,2.6127968
0.9620714,0.6844357
-0.3932693,1.6134208
-1.0978351,-0.8220001
-2.713565,-0.63148654
1.591195,1.523191
-1.2678417,1.0256364
-1.8104478,0.57634753
-1.9894333,1.9011713
1.986265,0.83119583
-2.9721608,0.474988
0.40030745,1.4011102
-2.4070055,-0.0647994
-2.7865818,0.5707742
-0.5484109,1.762879
0.7997068,-0.28111368
1.3755479,0.3664145
2.0257952,1.0096302
-0.694394,0.63602066
-2.1200752,0.44286054
-2.414647,0.6584385
0.5811174,-1.8758305
1.4522347,0.55022585
-1.5956134,0.40546745
-2.5040283,-1.3868284
2.6927195,0.8462324
2.4049363,-0.006939769
2.685253,0.23465645
-1.3806659,1.8517659
1.162508,-0.19943428
-0.6002904,2.1167688
-0.08293451,0.16202867
-1.5776997,-0.5847415
-1.1154207,0.034599304
-2.3050427,1.3579992
1.2525398,0.23624122
-1.5360879,0.70156693
-2.324238,-0.7552408
-2.5548322,0.73310536
-2.833014,-0.91883457
2.4136686,1.6704953
-1.7849945,-0.15309426
0.08090112,-0.45495957
-1.8228836,0.23039693
2.2556655,0.7560113
-0.46346882,-0.11526638
2.8809826,1.3996016
0.07831666,1.0447733
-2.838639,0.29236132
-1.3982772,1.8775729
-2.7231622,0.7050619
1.37293,-0.087861955
-0.45617688,1.8628023
-1.0341209,0.904883
-1.7568115,1.26236
-1.515114,1.1497266
1.3406578,1.1955825
-0.1113544,0.6183192
1.969255,1.4229968
1.23763,-0.8473945
1.342312,1.0998082
-0.21403635,1.4160204
2.7224364,1.055588
-1.5783329,-0.7130655
0.50961894,0.9152453
2.4725466,2.3301227
-2.27665,-1.0963994
1.7830156,0.60953254
1.3526984,2.4558165
2.894357,-1.0298705
2.4940333,1.2270217
0.8218613,0.2668634
-1.9733672,0.74465406
2.0456972,1.6265786
1.8534483,0.31999564
1.6341382,3.1549244
-0.11639626,0.8440176
-1.1943731,0.54866576
-1.6405404,-0.8503835
0.33807173,0.845005
-2.1815078,2.5629213
1.5421062,0.7029326
2.741102,1.45503
-2.0661345,-0.21090567
2.832244,1.3675252
1.5918137,1.2729212
-0.29088637,-0.05152291
-2.3639014,0.48363802
-2.9412658,0.6157161
-1.1854851,1.7595359
-0.65696967,0.03098172
-2.827413,-0.5880588
-1.106456,-0.7002398
1.5497178,0.9126853
0.46150702,-0.200225
2.7908988,1.4590521
1.1005272,1.5138929
0.44302246,0.44158062
-2.1921487,0.37152588
2.7095587,-0.6623794
-1.0966443,-0.78050256
-1.2062187,0.66217184
0.62852734,0.98278433
-1.0430564,1.0327084
0.88842624,1.0622039
0.84333324,-0.7995742
2.0830166,1.1468931
1.8231355,1.0352768
-2.1713054,-0.30139786
1.2465363,1.2967044
0.6073871,0.93423486
-0.3453116,1.8172811
-0.024858462,-0.16843611
-1.6102629,-0.09190342
2.065876,0.23197997
1.0521624,1.5458024
-1.3869221,0.4911347
-0.22739887,0.5245443
-0.66166466,0.23748758
-2.8516119,0.9128266
-2.2627168,0.98477507
2.9804647,0.38327944
0.5537934,-0.40314662
0.9009841,0.6352117
-2.6271539,-0.79975295
1.5350941,0.78910506
0.24276376,0.22925234
0.46179426,-0.98959434
-2.1624732,-0.9174247
0.94486904,1.278788
0.7622565,1.3428199
-0.09480829,0.923989
-2.2640102,1.5354791
2.4560874,0.13986218
-1.0114883,-0.12956542
-1.8260427,-0.8899218
1.769426,0.630219
2.23106,1.4288172
2.394897,1.9573847
-0.6335167,1.9043679
2.3802462,1.2387899
1.523753,0.94783646
-0.7069084,-0.5409468
2.1960075,2.805953
-0.30382684,-1.3132348
2.832672,0.386724
