log_X,log_y
-0.15732455,1.7196308
2.0966272,-0.074136496
0.29218692,-0.45381087
2.498186,1.178088
-1.7013462,2.1752083
0.77501905,-1.2049551
1.2334343,2.0167737
-0.042418823,1.002131
-0.34177673,-1.7204924
-2.2436252,0.44888175
2.4785287,2.5131683
-1.3023332,0.98226905
0.5654594,2.3246014
1.8636116,2.1748621
2.7611175,1.3736029
-2.6929924,1.0436947
0.92283183,-0.0040554404
-2.7359653,0.699231
-2.8023663,0.16286299
-1.8547535,-0.42258626
-2.1377072,1.428716
2.9931223,0.44151443
-1.3068633,-0.09387955
-0.105687395,0.451361
1.9833833,1.0831772
0.5163473,0.6904041
2.063641,0.66258585
-2.6714866,0.074618615
-0.6300445,0.568899
-0.31681508,0.09556693
0.87118566,-0.16451716
1.5674695,0.94588494
2.6145947,-1.7146468
1.053219,-0.025957763
-2.9458218,-0.29196423
0.0028716784,0.6602179
-2.206221,0.19764405
-0.52514833,1.1019688
-0.5290417,0.37982002
2.4691646,2.6850758
-2.839691,-0.49137855
-2.84421,-0.93479544
0.9143638,1.2505438
0.16081895,-0.46065742
0.6083469,1.6904979
-1.5798343,1.1322464
0.2103647,0.56780285
-1.410124,1.2249353
-1.5776234,0.7871926
2.429378,0.23687524
1.649359,-0.37187576
-0.3582922,0.32282946
-2.9433463,-0.09780057
-1.9889832,0.012642413
-0.60953724,-0.09678352
0.59901065,1.5583534
-2.4079142,1.1277755
0.9390465,1.4125094
0.034046344,-0.16448015
-2.237771,0.4598728
0.36741987,-0.17833817
-2.637683,-0.85383004
1.0285034,-1.3567274
0.6179275,1.8841257
-1.0080452,0.09322038
-2.8922408,1.3305492
2.4175763,1.0443578
0.28990844,0.5198631
1.1592556,0.47759682
1.2634938,0.31284463
-2.411295,2.324767
2.389689,0.63030124
1.0306847,0.6707463
-2.4671476,1.3257763
-2.6015673,1.8009355
-0.44887564,0.1811977
2.3924887,1.7939935
-1.03863,-0.7475414
2.1534474,1.3345574
1.0120635,1.5241425
-1.7868505,0.45828864
-0.7745283,-0.018099189
-2.806492,2.3407667
2.729845,0.51060224
0.6399768,0.3430245
-1.9389366,0.9030118
2.4364328,0.6076597
-2.1681597,1.9568043
-1.5314242,0.8503815
2.1056347,2.2472205
2.3157408,1.7353241
-2.4246216,0.91312003
-1.4365823,1.745384
2.5841928,-0.28251684
2.9955266,-1.2758162
-0.8231129,1.1303766
0.61583996,1.0389587
-1.1366462,0.82001364
0.43282506,-0.46796536
-0.80258095,1.27477
-1.4615109,0.6227731
-0.27849284,0.15970108
-1.9761844,1.3158123
0.2940153,1.362666
1.2137232,-0.07466215
-0.44305643,1.9575865
0.13338852,0.86736894
-2.823401,1.0322518
-1.4597056,1.1898903
1.6037202,0.004135847
-2.9643354,1.0768479
-2.0267162,0.36478907
1.9552912,0.1476149
-1.3384043,0.37575346
-0.92160064,0.27460176
-2.272862,-0.3268989
2.4454148,0.14072812
1.1343888,0.9372484
1.5560329,-1.0538445
-1.400578,0.5575654
-2.6637146,-1.3672028
-1.9727205,0.2629718
-2.074749,0.25158235
-0.47433186,-0.2234602
1.9730484,0.23101562
1.618625,2.5219874
-2.8481398,-0.49438322
2.7890642,0.5270789
-1.9814315,-0.39025807
-2.5365598,0.611569
2.3557951,1.0021701
1.4797561,0.8752886
-1.2752585,-0.10227159
1.4510496,-0.05981183
2.9257853,1.9652939
1.6365062,0.7170477
-0.3324779,0.30365896
-1.881833,1.0218953
-2.4700828,-2.7709439
-0.25914055,1.9007142
-0.7353786,-1.3794284
-2.9242134,-0.16557595
-1.5664567,0.36672193
-0.7629821,0.7721117
-2.6541967,0.70680684
-1.3722403,0.37966445
-1.3831426,0.13711014
-1.2764168,-0.9384986
1.029566,1.2440912
0.83812,-0.1350292
1.3263525,0.62040275
0.47117522,0.88275087
0.6883478,1.7216482
2.7373617,0.67175627
1.5056388,1.9614421
-2.1998413,0.6593658
-1.5305128,1.1059612
-2.4857996,-0.31063542
-0.04669611,0.58292323
-0.21232839,0.23784477
1.2388816,1.4027905
0.9007054,2.6649075
0.5932225,0.032277346
-1.0564624,0.5312606
-2.4987974,-0.53010726
2.5664294,0.35928822
1.750065,0.63100076
-2.4304366,0.5814389
-0.21345147,-0.6171243
-0.020969965,1.6020317
-1.8521343,-0.64355123
-2.978703,0.17891283
2.4608324,0.61060196
-1.8908644,-1.7948666
2.1912065,0.19823575
-2.5686443,0.437567
-0.8037611,1.811326
1.9023327,-0.4700843
1.1025763,0.24442697
-1.4819103,0.44835874
-1.2967552,1.6531396
-1.4928492,1.1614447
1.2566966,1.6041753
-1.9413759,-0.98695207
-2.3723001,0.6576295
1.7521911,2.018701
-0.03903717,-0.4846198
2.5631049,0.46638203
-1.7072142,0.9515557
0.76206523,-0.28303236
2.5530193,0.81994545
0.6839213,0.8477965
2.0235279,0.1568582
2.394849,1.7428194
2.2729394,0.7874011
1.8012667,-0.059925795
0.24165413,2.3106253
2.7111824,0.30080128
-0.5489103,0.15072697
-0.30788615,-0.26449293
