log_X,log_y
0.7061286,1.8054678
-2.4196167,-0.47744015
-0.15157351,-1.1103023
0.7389014,-0.9273741
-2.688494,1.2980871
-0.29394323,-0.26663995
1.3724874,0.2969178
-1.6536939,0.6961559
2.3834283,-0.42346406
1.8912013,0.50195664
0.94170994,1.3592012
-1.2935885,-0.28196496
2.6487863,1.3792206
0.6557948,1.6325088
1.1433724,0.7003347
-0.34666747,-0.93379396
-2.2664135,2.1274464
-0.72809243,-0.613507
2.9875817,0.59377575
2.9560137,1.1887088
0.6917967,0.39005888
2.8179061,1.6891335
-1.6161988,-1.0663333
-2.7343361,1.1422055
-1.0381477,0.885554
0.19651707,0.7558531
-0.74572176,-1.6085405
-0.76858,1.235864
0.3133461,1.8895152
1.8881891,1.624236
1.9993839,0.6520798
-0.20991944,-0.45145327
0.8860828,1.3287534
0.7484816,0.022911012
-1.0144619,0.47840917
-1.3596972,2.6966424
-0.93457973,1.1698444
1.2600222,0.28817892
2.3118737,0.6717423
-0.878635,0.02753532
0.43408668,0.06230235
-2.4903424,1.6428655
-0.20231149,-0.39986175
0.6845379,-0.35829365
-1.3943591,0.000230968
0.3780314,0.6512265
0.7947097,0.8420438
-0.7173095,-0.36205584
1.4316324,1.0187914
-1.9248765,0.73995924
2.4895897,-0.097821355
-1.5118786,0.9411715
-0.1334518,1.8937724
-2.7762876,-1.0143557
-1.3702868,0.22682308
1.0584754,1.8098936
0.19034976,0.12529814
-0.53325343,0.2600522
-0.15535216,-0.28347415
-2.9120338,1.2182822
-0.64090425,2.0701444
-2.201265,0.7243071
-1.4407021,1.0583272
0.031111877,0.6173597
-2.311031,-1.1757982
-2.0494757,0.52583396
-1.6378058,0.091777354
2.3889472,0.968035
-2.7104902,2.3600562
-0.6637362,1.3246646
-1.2034755,-0.0054058433
-1.8812449,0.020482361
-1.6405308,-0.96734524
-1.2302797,-0.70612395
-0.27834165,1.5671506
-0.30329815,0.18873015
1.5408093,0.5346918
-2.8138554,0.062253326
-2.2563214,0.5555445
2.4178698,1.7354603
1.4228331,0.76026154
1.0520751,1.7495105
-0.49569565,0.98506016
-2.7243118,-0.94077075
1.1740328,0.5575941
1.3569043,1.6653724
-2.7992477,-1.8825836
-0.83247685,0.53721106
-2.1606355,0.16379425
-2.78633,1.301054
-0.96710557,0.2211814
-0.38123488,-1.0498309
-0.05235096,0.53384185
0.9637262,-0.93812007
2.4139225,1.1663522
2.1041958,0.82325244
2.4040496,0.60908395
-2.5793154,0.062352747
-0.7341453,-1.8898134
1.8874855,1.9117937
0.7005122,1.4926243
-1.5961355,-0.3352093
-2.4666622,-1.1075995
1.6213735,0.20273864
-2.5294547,-0.4306906
1.2193606,0.7697609
-0.04663363,0.09364039
0.35571697,0.18563473
1.9502037,1.7992175
-2.730491,-1.7701426
-0.3320747,0.9511076
0.2947507,0.17476141
-0.5520178,0.06504631
2.47822,0.5311464
-1.6082704,-0.07842326
0.21022202,1.0737705
2.4127347,-0.2779801
2.6441758,0.5710569
2.811573,-0.12306595
-0.918943,0.06590396
1.8660148,-0.25205374
1.61598,1.440074
2.4802246,0.9459019
0.17561273,1.077094
-0.6348158,-1.1680112
2.6409647,-0.8847251
-2.673374,0.08394483
1.6613176,-0.6854305
1.0941733,2.2478414
-0.1542141,0.8763901
-2.8761134,0.27948356
2.1363022,0.60149026
1.598243,-0.97274053
1.590585,0.15677607
0.4467778,0.40510803
1.1704849,0.871054
0.79134506,-0.06219542
-2.510528,0.17633593
0.9922861,-0.39247024
0.18836114,0.96510637
2.998633,1.5946476
0.120978646,0.0033747554
1.2775594,0.63682467
-0.23110345,1.0914626
-0.9000491,-1.0556691
0.8734355,0.002870977
0.0017108262,-0.46362835
-1.4763762,-0.80297446
2.2649913,1.6730615
-0.85774994,1.824091
-0.2739606,0.7346157
-0.466683,-0.66482997
1.2972027,1.1465542
-0.15338239,0.27495986
-0.4828985,0.8926815
1.0081803,1.12385
2.2463863,0.054810643
-0.5599662,0.9564906
1.9685618,2.4594798
2.6484082,1.0907261
2.262306,1.6728792
1.4227676,1.3289804
-1.2280011,0.68848807
1.1107227,0.4438833
-2.814526,-0.4400187
-2.1668453,-1.7639254
-2.1664016,-0.44045988
-2.896663,0.72044235
-2.702594,0.30640262
0.58663344,1.7229004
1.2055279,1.1090947
-0.7426542,0.279203
0.70875037,2.2934985
1.8364214,2.5519776
-1.4286062,0.8301631
0.71611446,1.8626423
-0.51883596,0.3461238
0.8329464,-0.31491768
1.1949437,-0.030518949
0.6007327,1.2066624
-2.8583183,0.8232459
2.6558933,0.6241782
-2.9045763,-0.9217642
1.7102079,1.094695
2.63422,1.5147331
-0.06605596,-1.717277
1.8204237,1.1873627
-2.6248636,-0.18506128
2.9999204,2.1916552
0.17036083,0.69298446
2.3410223,0.44321913
0.47552156,1.0051451
-2.3361394,-0.7294723
-2.0003645,0.25813144
1.821553,2.030115
-1.9845469,1.0391291
0.18677455,2.1359668
0.05298391,0.77500975
-1.704482,1.5267817
2.8031528,1.4689181
