log_X,log_y
-1.5859785,0.08766815
-2.6478696,0.006995976
-1.9067138,0.3533062
-2.0067134,1.3548925
1.565567,0.90602255
0.3457862,0.8182008
-1.348367,0.24623634
-0.3280051,1.945167
0.60158134,1.0697196
2.035393,0.04417765
-1.7174518,-0.8970188
-0.583215,0.71428216
-1.7732152,1.1850929
-2.804357,0.0005776286
-1.4066803,-1.300013
2.0007586,0.26177734
-0.79732543,-0.23733711
-2.6193714,-0.5953102
-1.1012688,0.20608354
1.4473308,1.2964115
0.65789795,0.51581204
-2.095242,0.0067825913
-1.7979653,-0.1506983
0.573557,1.0094404
2.0615861,-0.40225327
-1.4725701,-0.9672613
-2.1639013,-0.21218479
1.8178703,0.63394326
0.784583,-0.30285168
-2.0480244,-1.887015
-2.0087993,1.3982044
-1.5092193,0.48602858
2.482942,1.7153146
2.0686529,1.8491552
-2.5098674,0.486529
-1.1799304,0.78787065
-0.3507846,2.1419256
-1.6618247,1.1434504
-1.5761642,-0.22819838
-0.13165027,0.95155424
0.30802712,0.034145653
2.9834235,1.4292555
2.9762108,1.6058141
-1.4456315,0.06215751
2.1621141,-0.8647027
-0.67371845,0.5462638
0.68272924,0.8289684
0.7543179,0.3764283
-0.25139245,0.9749421
-2.5276117,-1.6903481
2.9920018,0.18047488
1.841674,2.7261539
-0.45285854,-0.22055465
-2.8781316,-1.1399453
1.0981869,-0.51089954
0.8742181,-0.296776
1.1715293,1.4691806
0.47878578,2.5058827
-1.2034019,1.7452714
1.8866577,0.9816864
0.24718931,1.5179617
1.3536628,1.3027152
-2.0771816,-0.97919685
-0.8295097,-0.052616835
-1.615307,-0.16274548
-2.3051713,-0.065359116
-2.8537912,0.72474647
0.33867076,0.9247596
2.1647809,-0.24198353
1.2910689,0.074010015
-2.9793487,1.0629729
1.6264536,-0.01189971
2.6959858,1.1068281
2.5084217,1.5379047
-0.018306263,0.6945968
-0.8328921,-1.0756592
-1.5473577,1.6987443
-2.895285,0.27093056
-2.245371,0.83816063
1.8085245,1.3844247
-1.8331851,0.6438488
2.4258304,1.4173896
-0.24729829,0.053933084
2.1251214,2.1521952
0.4001569,1.9838306
-0.64846355,-0.38820976
-2.7486343,-0.6932419
2.2679114,2.2361755
1.5324337,0.3564849
1.43817,0.8940524
1.7568331,0.5749735
1.1786491,0.11877155
-0.24916877,0.25826362
1.8029999,1.8709292
0.2305677,0.9856505
1.5873839,1.7617567
-2.650738,-1.8282528
-2.1578012,-0.039629757
-1.0400581,-0.03618449
1.8206583,0.75529027
-2.6287057,-1.5674033
1.9493787,1.9310143
-0.71977484,-0.19937271
0.97281516,1.6507683
-1.5869157,0.86698663
-2.7019932,-1.086004
-0.11443289,-1.316122
-1.51779,-0.85888135
1.1240537,0.9547304
-1.5999115,0.16051954
-2.8895962,-0.76204467
-0.056783404,0.9444324
2.6919944,2.6464748
0.23160867,0.49016362
-1.0898612,0.9886046
-2.2347264,0.15069063
-2.4581764,1.4119288
1.8166507,-0.015503764
2.9471219,1.6048282
-0.519194,0.60074306
1.7666552,2.4610624
1.146301,0.3613804
1.2126597,-0.8545646
-1.1192452,0.59740555
-1.5783963,2.0024753
-2.9301107,0.18736742
-1.0768186,-0.6506971
-2.084193,-1.7270832
0.43059617,1.5227346
-2.9324324,1.4119837
-1.7611477,-0.8892994
-0.6720922,0.45772684
-1.4942384,-0.31218094
1.870167,1.1887798
-2.8894522,-0.22909778
-0.56279284,2.8936644
-1.8343148,-0.29940972
2.5303996,1.8878415
-0.6526372,-0.9637217
-2.2202957,-1.7672088
-2.0471761,-0.6008216
2.3415706,0.79294133
0.00020583034,-0.44667155
-0.85846156,1.960783
-0.8459296,-0.68276864
-2.6766968,0.5696877
1.7432686,0.5913315
0.027529653,0.8400899
1.2783406,0.80140615
-2.5779145,0.3591984
2.4505882,0.83409107
2.583248,1.5080898
0.915325,-0.11120993
1.2933944,1.1291528
-2.8650897,-1.4760572
-2.2985096,-1.2702272
1.3936423,0.5993859
0.33600238,0.554488
-0.9539881,0.025869548
-0.4253358,0.43998834
1.3400762,0.97742534
-1.4593517,0.88970506
-2.0038426,0.10812488
-0.0919361,0.27190864
0.6810765,0.876159
-0.7171753,1.8204551
-0.78131354,0.11219698
-0.863866,0.9159523
-2.7279637,-0.2527814
-2.7329514,-1.348279
-0.98574716,-0.095375896
0.8650473,-0.4517513
0.6096878,2.0027854
-2.9303818,0.32174778
1.7044734,-0.14882195
2.354139,0.011737466
2.8855672,1.8986772
-2.3793507,-2.1697729
-2.9558797,-0.8447867
-0.94938684,-0.00021100044
-1.646472,0.83278584
0.3845081,1.0615451
0.7705191,2.291692
1.2303208,0.42293137
-2.1972606,1.4284476
0.43094793,1.4069126
0.52585655,0.8504937
0.5146366,0.35617214
0.05915679,0.33778697
1.4853579,-1.7166659
0.08187948,-0.45563805
1.0688411,1.6418939
0.6925666,0.6792779
-1.8598171,2.146367
-0.21488068,1.4022408
0.7556612,-0.94632196
-2.697077,1.3078489
-2.7274005,0.8723917
-0.3345425,1.0220379
-2.362947,-0.15447351
