log_X,log_y
-1.2216802,1.2766948
1.7414775,0.14429092
1.8956789,2.61274
-1.2973135,0.71021014
2.7471807,0.3553499
0.39846686,0.62167466
2.2195606,0.45640892
-0.517313,1.1539247
0.8996988,1.9899001
-1.8380244,-0.78955054
-0.54422426,-0.48555863
2.0458472,0.16700059
-1.9082707,-2.0994763
-1.3129464,-0.4268345
-1.3308344,1.7486606
1.5253087,0.65395236
2.4713924,1.984973
1.2768662,1.9113159
-1.887724,0.47443965
-1.0808012,0.7072165
-1.260742,0.6388097
-0.7749765,2.556346
-2.276647,1.0759985
-0.856814,1.2672335
2.9814513,4.049213
-2.4967976,0.058894277
-1.6432221,-0.22557905
-2.484928,-0.27931863
-0.6115432,0.71620995
1.8383052,1.7865257
-0.779159,0.67432976
-0.8296509,1.2758077
0.87781394,0.22340637
1.7041793,0.37697357
-1.1142321,-1.1648388
2.4075592,0.66487706
0.3061672,0.86318636
1.603055,1.2816734
1.7831323,0.9772451
2.3891053,2.0049543
-2.5078297,0.6231116
1.1035038,2.1947465
-2.840984,1.0970426
-0.8453473,1.1505892
0.7118089,0.822378
-1.4012688,0.9006716
-1.1224841,0.6862596
0.47352126,-0.96669185
1.76697,0.6285676
1.8760706,-0.08312833
-0.45878127,1.595781
1.268822,-0.5276487
-2.0412521,-0.24103603
-0.019376514,-0.6567039
0.48415604,-0.19706559
-2.3293061,-1.4508224
0.92070967,0.28738904
-2.2483022,-0.5005264
1.1628736,2.5571878
1.3538386,0.10617983
-2.0824156,0.0045982897
1.1582605,-0.45896465
0.17947707,-0.38822657
2.9349444,1.6219926
-0.8781484,-0.5362964
-2.6387823,2.1722713
-2.454624,0.73738337
-1.4864768,1.1160145
-0.28384626,1.3260062
2.1500068,1.5111924
-1.4712902,0.99489254
-1.2495642,1.1925528
2.7176065,0.23576248
-2.7022324,-0.30903545
-0.5006635,-0.22771251
2.7991633,0.17891824
-1.8632264,-0.20942894
-2.2777865,-0.93757844
-2.1042418,1.300052
2.3960476,2.0689383
-0.39940047,-0.1505807
-0.6802432,-1.1481613
1.8949376,-1.1548738
2.4963195,3.6869135
-1.2946446,-0.011636108
2.2980535,1.7552794
1.3941003,1.3532861
-1.3889177,-0.22202876
2.6245403,0.2988227
-1.6690588,0.754521
2.8228652,-0.048205733
-1.1346895,1.1024367
2.8934329,0.5702068
-2.2163117,-1.4102459
-1.0130109,0.1938456
1.102251,2.0584066
0.7529282,0.8838966
-1.6343889,-0.80890024
2.5999546,2.3643985
2.5550272,1.0093328
-1.0107527,0.795947
1.2502269,1.1287467
-2.0621874,0.6474297
-0.48566392,0.865427
-0.0036444354,-0.61326
-0.20521024,0.14920384
-2.5262601,0.36300054
0.51485723,-0.34377193
-2.2752862,-1.4059036
-0.27526152,1.0681578
0.655435,-0.7420903
2.9564638,0.9908372
1.9128499,0.9164154
-1.5666223,0.21421908
-1.5074905,3.5180144
1.595681,0.33427173
-2.328086,0.5579571
-2.6787798,2.5047908
0.56455576,0.7495514
2.9907773,1.4743005
-0.15929918,1.0900316
2.5450435,2.3331268
2.5423641,3.8897426
-1.9184278,0.91128814
-1.0649446,1.045089
-2.606746,-0.1510647
1.8950057,0.9340669
-2.2901669,0.14935851
-0.617745,0.1395334
1.1456006,1.984018
-1.6924007,0.27435398
-2.294155,-1.2156936
-2.5244718,-1.366525
-2.9434323,-0.5063877
-1.0098037,-0.23094445
1.6894261,0.7310285
-2.9620972,0.8371491
2.9565644,0.88678753
1.1093042,1.1256986
-0.48416176,1.1203513
1.4191166,1.850861
-2.5024538,-1.6906744
-2.720732,0.8218464
1.8315431,0.7335535
-1.0208079,1.1965854
0.56135935,0.64905214
0.51598364,1.0468144
1.2530214,0.8576105
-2.936616,-0.46781296
-2.108906,-1.3005314
2.2911239,2.432364
-2.633926,-0.37269098
-1.5407414,-0.06158045
-1.394414,0.7585633
-1.628644,0.5682212
-2.4594197,0.43783346
-1.5537068,0.6415106
-2.563987,-1.5409524
1.042342,-0.5076148
-0.7959401,-0.34167653
2.8757617,-0.14412689
1.3978343,0.91102374
2.0160148,0.3609727
0.9744159,-0.69122857
-0.51812035,1.151703
-2.4540472,-0.72885287
2.7122376,2.7679572
0.3596273,0.20199585
0.7368426,1.4751618
1.179477,0.81703925
1.7050626,1.4654114
-0.7971684,0.024802864
0.88984317,0.44638455
-0.93488824,-0.34407657
2.2125494,1.6199481
-1.3456284,-0.20751104
-1.0156386,0.18064156
2.2230449,1.8345313
-0.10911064,-0.1490798
-0.361716,0.61583054
0.08614991,0.30830216
-2.7578926,0.14735651
0.7446671,-0.97192883
-0.6749895,-0.50754434
2.41052,1.1118671
-2.7988348,-1.0333087
2.869313,2.1284912
-1.3451229,1.1404601
-1.4977356,0.8406421
-2.3885634,-1.7327671
1.929005,1.5254966
-1.0034397,-0.5526828
0.81258196,-0.4392218
-1.7361014,-0.26045474
-2.4307957,-0.14128369
-2.270094,-0.8345313
-0.62734574,0.121031076
-1.066404,0.4927312
-2.5839736,-0.48091602
0.49223405,0.6323823
