log_X,log_y
2.2848516,0.8393426
-2.0003533,-0.053256273
2.29033,0.4427024
-0.18218017,0.58610487
-0.6601609,1.2714918
1.3031415,0.6432245
0.41844836,1.0853095
0.9647568,0.6020325
0.68138736,0.5499606
-1.3201461,1.7754743
2.6617029,0.7315899
-1.7361808,0.21719049
-2.066678,-0.56717604
0.17361072,0.94716424
0.86996794,-0.92874646
-1.4016715,0.975512
0.30821532,0.90039694
0.9213853,2.961647
-2.320423,-0.29055312
-0.2624418,0.102963746
-2.7145522,-0.15768206
0.79853785,-0.43268824
-0.31711563,0.31879422
2.4213767,3.2129722
2.1313608,1.8070236
0.62214637,1.6201973
2.934884,0.369806
-0.32594416,-0.9134849
1.6376361,3.1683013
0.84450656,-0.50437415
2.8452656,1.302269
-0.018238256,0.1239298
-2.213954,-0.3906495
-1.265316,1.1239488
-0.046723746,-0.8977676
-0.7437416,2.1856232
-0.2826056,-0.024832428
-2.8773546,0.5555584
-1.2997172,0.2501338
-2.6880846,1.0424216
0.88868946,-0.19312078
1.0683111,2.315235
-2.0731454,-1.1478778
1.895925,0.30605954
0.5679743,-2.0184155
-2.6679595,0.11837677
-2.4212644,1.7740039
0.29507872,0.19154757
-0.35277474,-0.35340095
-1.7550559,-0.031351864
1.8135223,0.65970373
2.2428224,0.2015413
1.4868976,1.781698
-0.07939282,1.5970547
-1.5594969,1.2177914
-2.1819608,-0.3966699
2.3055513,0.2142564
2.4812899,1.1876646
0.4618912,0.43569148
1.8348011,-0.9897814
0.59533376,-1.0015998
2.8958526,2.699803
-1.6899611,-0.2733414
-2.9095135,0.78714675
-0.1710461,2.452494
-2.664354,1.772052
1.9457906,1.5075531
1.1198391,-0.48249614
0.112693615,1.6762205
0.6726121,2.4656787
-1.5897257,0.43386763
-2.8274848,-0.84386796
-2.4577007,-1.4901826
-0.8590338,1.6603112
1.0391691,0.5320202
1.6292541,0.67359006
-2.1016638,-0.87043464
-0.47939906,-0.10378128
1.0642294,0.5796071
-1.1859441,-0.32427806
2.0043058,0.7813165
-0.02900996,0.07497829
-2.7055545,1.502763
0.1673374,-0.558536
-1.5809252,1.9663458
0.6392483,1.4546465
-1.9781158,0.06552616
0.43135542,-0.4876445
-0.21459225,-0.24736476
0.7441337,0.6092582
-2.7659028,1.2057613
-0.44634202,0.7673731
1.2538196,1.028612
2.6113582,0.86468124
0.28384677,1.1415005
1.4514815,2.602686
-2.3844843,-0.21797481
0.5675837,1.2777282
1.3789159,-0.57927954
-2.4588635,1.6112554
-1.9790658,1.3960323
-1.2801901,1.1518608
0.39917094,1.6953785
-0.10176498,0.5180491
-0.3373758,-0.69063276
1.0303121,0.5247956
2.8223577,1.3781645
-2.4626749,0.31764853
1.6618344,1.645047
-0.3808593,0.051382422
-2.5658736,-0.533903
2.5423665,1.729409
0.22592144,-0.59365505
0.93647105,0.21556818
2.6677866,-0.23465788
-1.3265576,-0.25571185
0.86275184,2.1904087
2.5234332,1.1192217
1.8472925,-0.7143291
1.0321876,-0.23803693
0.033702254,1.6917102
-0.2851982,-0.02909553
2.3553424,0.35254765
-0.23068893,1.3813765
1.5007439,2.8298743
0.46184024,0.29799515
-2.5114357,-1.2090929
-0.052385163,0.7113277
1.9149442,1.3919122
-2.738554,1.345958
-1.6358324,0.0144991875
2.2420332,0.6387336
-2.862702,-0.8457658
-2.6218262,-1.6474979
1.1992205,1.5427473
2.312533,1.8304559
1.0127825,-0.061406136
0.12150989,1.8707731
-1.9775184,0.4660272
-2.3027415,-1.2297889
1.8309747,0.85310125
-2.537037,1.3870797
2.2607527,1.8325353
2.394249,1.4672451
0.9045764,1.3365021
1.3197868,-0.7636676
-1.3533337,-0.06389865
0.42472768,0.098841846
-2.4596338,0.060114786
-0.15364018,1.4943957
2.0635996,1.9292688
1.1057024,1.5719976
-1.023775,0.33715257
-2.5615876,0.55262345
-0.61964506,1.1284292
-0.6354955,0.17409152
1.8539896,1.1867592
2.7679677,1.7653948
-1.6246699,0.027264833
2.572387,1.4405887
-2.9756632,-0.34915122
-1.5408064,0.1106163
-1.6743853,-0.3688727
-1.9876798,-0.98891705
2.6934042,0.21113801
-2.778614,-0.22840238
-0.39398488,-0.17025161
-0.012413517,0.7869143
-0.8485777,0.2735918
1.7870255,0.8405975
2.4552443,1.1569473
-1.5662053,-0.30266958
-0.82219386,1.5691807
0.99451536,0.8515797
0.33838552,1.4623418
-1.9362717,-1.6060268
-1.4205952,1.1988366
-0.8853823,-0.9691049
2.9657466,1.4517168
-0.08506032,1.8142889
-1.8725739,0.96930003
-1.9945582,1.9701679
2.1120522,0.12201315
2.3073251,0.68886673
-1.5561173,-0.3559583
2.8583138,0.8177077
1.9090494,0.47416335
-2.7990932,-0.6588808
-0.462745,0.1614182
-2.629402,-1.5083559
-2.06732,0.49493316
2.9727046,1.5995355
-2.9097466,0.11483079
1.2298238,-0.32434106
0.76318127,0.7879443
1.683466,0.69323504
-1.9877878,-0.0015265644
0.5481015,-0.035561264
-1.3196927,1.8927684
0.5332873,-0.987259
