log_X,log_y
2.4230914,1.6431448
0.5465818,0.37865227
1.0803232,0.21080858
-0.34299892,-1.0893483
-0.13415165,1.6232438
2.9938111,0.7603915
0.5840921,0.22887689
-1.8440278,-0.12141845
2.630575,0.45098191
0.2783688,1.4424055
-2.4667575,0.16814116
2.027561,-0.050833702
-1.8707845,-1.1842666
2.6654756,-0.36473918
-2.5850813,-0.7304106
1.7177255,-0.15041316
2.4268243,-0.032999754
-1.2097979,0.8190257
-2.7243423,-0.060951024
-2.422718,-0.55556375
2.5406244,-0.14800406
0.99425113,1.3110576
-1.2335564,-0.13651863
2.2673059,1.3859358
-0.28025502,-0.28257793
-1.4685048,1.7824454
1.8797579,0.28697455
1.5442834,0.37070495
-0.5479134,1.9153383
2.856402,1.2958493
-1.6363468,1.2822157
-2.3537486,-0.5945909
0.6361898,-1.0463414
-0.20642135,-0.018358469
-1.8436488,0.27861887
1.9913268,-0.85074127
0.12341674,1.8423983
-2.7345588,0.84038186
-2.4016218,-1.7327332
0.4246763,1.4120798
0.019142017,-0.2535004
-0.12238931,0.70237887
-0.49573568,0.16399252
0.65976804,2.3600607
-1.7706982,-0.78674424
-2.854261,-0.18933535
0.6295923,1.3571482
-0.39557263,0.6341418
0.89238816,0.28029084
1.4456146,-0.7467309
-1.5145409,-1.9224508
-2.1295862,-0.6134088
-0.65075016,0.7678844
1.2997532,0.5554499
-0.2085037,0.4868434
-1.723559,0.3353063
-2.9859624,0.0843901
-0.17345202,-0.28747284
2.4109125,1.8713748
0.56992877,1.2355695
-0.6385886,-0.2841249
-2.2727387,0.547982
1.0451051,1.7544322
2.4252744,0.582147
1.2494626,0.931348
2.7788541,2.5421984
-2.769871,0.6340232
1.7161826,1.4208996
-1.0737367,0.4244852
-2.250091,0.2375294
1.5508214,1.597488
-0.4750917,0.67406297
2.2451086,-0.62269783
1.8561795,1.1960657
2.5466053,1.3841417
-0.98378694,-0.18035793
-1.0667987,-0.92385197
1.5381712,1.3814476
1.2344868,1.7625155
1.5105182,1.7488699
-1.1894016,0.23838118
-1.7173543,-0.6267896
-2.8731666,0.5262369
2.6917584,0.9528715
2.651295,1.7837548
-1.9032068,-1.0009676
1.300833,-0.30210626
-0.65009516,1.9619477
1.9839176,0.56697726
-2.9380968,-0.97245556
2.9520953,0.8393115
-2.562964,-1.3245754
2.1837332,0.35435438
-0.6976755,-0.2658021
2.6481256,0.16625702
-1.9171638,1.2751895
-0.10988305,0.37230262
-0.54317653,1.3228767
-0.05580762,0.16436237
-1.0575404,-1.100301
1.2407771,0.40257502
2.3754852,1.6977158
-1.6081198,1.1650944
-0.33057755,-0.5051687
2.61647,0.97510123
1.1694627,0.9919841
2.087987,1.0409435
-2.060902,-0.68694824
-2.5970578,0.12605777
0.5964715,0.30201054
0.4640044,-0.98752785
0.47632197,1.281454
-1.3726916,-0.8325681
0.21142443,1.1098186
1.682936,0.32252336
-0.28313363,1.5983071
-1.3225306,1.1852685
-0.92096233,0.14069784
2.0456057,0.5451771
2.278622,1.7980931
-1.1583,-0.41051996
1.9547032,1.1215827
2.994818,0.83920234
0.30191866,-0.10225201
-0.33048958,-0.54886824
-0.59803355,0.91969824
-1.6669511,1.077478
-2.5139625,1.191
-0.6289475,0.5957776
1.0673631,1.7256163
-2.6416843,0.6976838
-1.6802192,1.0342793
-0.7431898,0.88565636
1.3640655,2.699312
-2.0296397,-0.28183603
2.9196534,0.43177354
-0.049781922,-0.022756815
-2.2937996,1.0120993
0.50328636,1.6497173
0.28827956,-0.18088812
1.1318163,-0.052900314
-2.5377667,1.0209324
1.6622125,0.41020995
1.4105781,0.88095474
-1.6098944,-0.26235023
-0.40049455,-0.7471581
1.4380842,-0.13691449
-2.499298,0.6824029
0.73203266,0.247823
-1.0112962,-0.7363729
1.2163633,0.9875167
-0.122464396,0.9823843
-2.3554916,-0.030388802
-1.1596919,0.5993731
-2.1455803,-2.202568
-0.33513924,0.13280025
-2.1974266,-0.5426312
-0.47116596,-0.02139604
-1.2119677,0.8432324
0.817378,0.24896497
-1.3073058,-1.036694
-1.2579526,0.76237607
2.1011214,-0.07306731
1.6713274,1.0035516
-0.5993251,-0.9666963
2.7943377,0.6755896
0.5615026,-1.122696
-0.039141145,1.6859285
2.8672373,1.3999326
-1.7421148,-1.130762
-2.6419337,0.55819416
-2.9798348,0.6318567
1.7186264,1.6053295
1.5383589,0.55684805
0.32204664,0.99559015
1.2942786,1.3157411
1.3043616,1.951632
-0.17058958,0.48341638
2.766035,1.0963883
-2.0549529,0.19782779
-2.7090724,1.6274912
-0.8940184,0.60061467
2.462013,1.8794439
0.57139695,0.8028448
2.3262892,0.3081559
-2.6011984,0.011611164
1.5416002,-0.07912743
-1.7023238,0.11535588
-1.7220871,0.084367156
-0.6577301,-0.032231033
1.42182,0.28811938
-0.6149762,0.4581606
0.1131535,3.0004606
-1.0914094,-0.029168993
-1.7132763,-0.73022115
-0.49201074,-3.0490732
-2.8292189,-0.61197484
2.5224986,1.4746988
-0.58624893,-0.045534432
-0.58177096,1.2721395
