log_X,log_y
-0.12349176,-1.3863641
0.11507307,0.66487724
0.28954494,0.57907987
-0.9112476,1.0532624
0.9390504,0.89266425
-2.8977509,-0.26813847
-1.2209524,0.64296985
-0.8461787,0.11051127
0.24823473,-0.038397193
-0.03531168,1.6999235
-2.050945,1.2735656
-1.6041484,1.6863153
1.1700642,1.4196161
0.3211229,2.584228
-1.7141371,0.5633836
-0.40213326,1.0928652
1.6114472,2.1932786
-0.20482859,-0.4150104
1.2392936,0.82578725
2.0154302,1.2243994
-0.2894778,-0.37665725
0.6449528,1.4045179
0.58638686,0.41175058
-1.392313,-0.8336812
-1.0290928,-2.2080364
0.086693354,0.48768708
-1.0856937,-1.398168
2.0157773,-0.490646
1.0534949,-0.019008517
2.4485595,1.7235917
2.8933597,1.4315739
1.3276397,-0.3612045
-1.8288251,0.025253952
0.5245501,2.0694528
2.9871395,1.3850784
2.1535876,-0.09980798
-2.098131,-1.6766584
-2.9362397,0.9086539
-2.6202765,2.3160346
2.3208144,-0.1600573
1.6692575,0.05971098
-1.7004119,-0.24031249
0.38625342,0.81760126
2.6576416,2.0745533
-1.3623031,0.26288915
-0.6402497,-1.1453991
2.6848488,-0.29874337
-2.8416045,-2.1690788
-2.4395573,-0.23842126
-2.6978438,-1.628575
0.8430431,-0.2036832
1.9499196,1.1156251
2.864401,0.86506176
-0.5877756,-0.78241944
-2.7168996,-0.5048376
0.2956593,0.4490295
0.2636885,-0.82881725
0.59218776,0.78156626
1.155225,1.0848725
1.8265809,-1.8181794
-0.54152083,-1.4431244
1.2298654,-0.118391514
-2.6374693,0.27417746
-0.9489817,-0.60872877
0.83686626,0.35097224
-1.402262,1.574361
0.02610687,0.50136054
2.2861867,2.405415
-1.0932397,0.38447344
0.7373716,1.6911051
-1.1768214,0.46789587
0.98891544,-0.6443168
1.7612828,2.2346296
-0.96122485,2.2181308
-1.120129,-0.6509996
2.7400136,2.6485934
-1.510139,-1.2767637
0.76480603,2.3082557
-2.1274056,0.057326823
-1.6566808,0.88303137
-1.040118,0.48116836
2.6302392,-0.37975705
-2.7749655,0.22583333
-0.92182875,-0.91985416
-1.6653239,-0.10006508
-2.367467,-1.0352349
-0.2510443,0.2902843
-1.0439519,1.1746886
1.9117949,1.2509608
-0.45701656,0.79402024
-0.6933217,-0.43347496
-2.2428133,1.0667318
-1.104217,1.5518068
0.03027907,1.0005797
-1.1987622,-0.63966537
0.0833146,1.665276
2.6079695,-0.575577
1.9344363,0.4087813
2.2874603,-0.0996089
1.1337582,0.057962358
-1.7327406,-1.4206645
-1.3983688,-0.100491196
0.9936666,-0.17352724
0.40409338,1.2265003
-2.7993124,0.4457024
0.42041275,-0.19425869
-0.720876,0.56806606
-0.7413255,0.7282416
0.16285813,0.85495085
1.2251971,1.0955238
0.99453783,0.23915392
1.6737095,0.014911056
-2.5901482,1.1760545
1.751625,-0.04830253
-0.8712938,0.638566
0.53727514,1.2639382
-1.783584,0.4799668
0.7353607,2.0730374
2.0665977,-0.6409099
0.19152167,1.3798435
-1.7719054,1.3850803
-2.4952483,0.6499756
0.5664231,0.17841917
-2.4682002,-1.606527
-1.9454406,1.7616752
2.2781806,2.5822845
-1.8393341,1.0447574
-0.7175357,0.7119343
-1.3790475,1.0326222
0.52869344,1.4594622
1.953509,1.708669
-1.1188102,-0.45484686
-0.4264339,0.7017066
1.8239233,1.3054837
2.6149125,0.16405702
-0.040981006,0.8495183
-2.334708,-0.2787857
1.6303991,0.054383278
2.8003843,1.6308315
-0.2028873,0.50596803
-0.85709554,1.7901626
-2.18942,-0.47455463
2.4865837,1.3700569
-2.056721,0.7079936
0.6406548,1.3588777
-2.4048288,0.4540758
-2.9006088,0.66529524
-1.2797918,0.85552675
1.3950708,0.031960607
0.6772381,-0.010812104
0.15989304,0.57918
-1.5817801,0.75748277
-1.0590997,-1.0528913
-1.6444665,0.9019681
-0.0029448636,0.05508554
2.9701295,0.67891854
-0.7825022,0.8570988
1.4298362,0.81724894
1.2330867,1.6053895
-2.6639264,0.15016234
-2.523485,0.86129534
-1.9528832,-0.7872475
2.1715772,1.9865026
2.0534723,0.66447955
2.3211432,0.4264993
-0.800066,0.7172642
-0.34103042,0.5783462
-0.2546913,0.7184484
1.6094105,0.03682196
0.37654188,0.75016403
2.9383557,0.7987416
-2.9742997,0.06306158
0.514364,1.1127554
2.8449774,0.7142622
-0.62891996,0.13979203
2.919313,2.527804
0.30396512,1.2788976
-1.0668097,0.3280599
-2.8577714,-1.9470438
2.8078127,2.7686133
-2.5887783,-0.12083843
-2.1357672,1.6869099
2.8217473,1.6667197
-1.5186502,-0.4938536
0.44575828,-0.7059408
-2.5123749,0.26450086
-0.7139373,-0.8009944
2.2845142,2.9719186
-1.9655114,1.4887204
1.2406188,-0.102398515
1.8801544,0.64665425
-0.75884634,0.3018164
1.5874817,0.5581299
1.9293734,0.41257715
2.5783038,1.7618008
1.0412418,0.9118737
-0.9621153,-1.0681484
-2.0280757,-0.6512515
1.9406458,-0.09584808
-1.5456468,1.3292968
