log_X,log_y
0.7611249,-0.34553826
-1.2946931,-1.7006339
2.9920478,2.3543267
-1.1688564,-0.6498744
-2.9975588,1.097702
-2.1854205,0.8857658
-0.8419958,2.1978736
-0.5757543,0.37428418
2.726864,1.4364784
2.6018467,0.6257156
1.6555104,1.9941185
-1.04772,-0.72382146
2.4757137,1.3075273
0.751077,0.4596139
-2.7238662,-0.00966236
-0.5687992,0.11844221
0.40283436,0.18826735
0.7396533,0.995051
2.9608984,1.1743171
2.9295957,3.7241893
2.3706188,1.4519136
-1.981268,-1.8522978
-2.8547425,-0.7655743
2.4336944,0.17633891
-0.3204086,0.6397147
2.1272287,1.2330631
-2.0064402,0.8660721
-2.4887483,-0.028654769
-2.5670223,0.02338992
-2.2429132,0.36214086
1.3131254,-0.18804145
-2.8613887,2.5490243
0.24151489,0.3823378
-1.683787,0.18934533
1.8641682,0.35161203
-1.584971,-0.33204532
-2.0684273,0.09814088
-2.2068992,-0.808629
-2.1013951,-0.8043035
0.93792033,0.82897127
0.39870474,0.3086898
-2.5998542,-1.6448171
-2.728545,1.7066679
-2.3147287,0.69490933
-1.4948388,1.4331596
-2.1316068,1.622034
1.0421507,0.4435678
1.2535828,1.6276941
1.3059758,1.0515789
-0.20988856,1.7719042
0.73755,0.8215259
2.6909075,0.8284141
-0.8374732,-0.33759123
1.5152698,0.38438714
-1.0321078,0.39895305
1.838269,1.7723722
-1.3395232,0.46214744
-0.56544274,0.38366207
2.263243,0.93686616
1.9111761,0.55938405
-0.99760044,2.4043708
2.2575486,1.6270995
-0.09468768,0.41757548
2.8479147,0.31118327
-0.27434328,-0.25384563
-2.1143162,1.6282495
2.4264882,1.303058
-2.557614,-0.6959509
-2.1336997,-0.076918125
-2.1246352,-0.11533216
0.9850858,0.16082138
-0.68904877,1.3954859
-0.36308587,-0.030685902
-1.6182046,-1.1750964
-0.6575917,1.116802
-1.0407258,0.37607914
1.0545058,0.94797975
2.7579842,0.81431925
-2.9103918,0.0011170506
-1.619009,0.11222193
0.44949496,-0.9677778
-2.5019612,-0.45762044
1.2646246,-0.58284724
0.49590445,0.7087499
1.5169156,0.2546119
-2.2828624,-0.011349201
0.074083805,1.4796909
-1.8874803,0.0012975931
-2.4298308,-0.066300154
-2.6394496,1.2530026
0.60796666,-0.14112449
-2.901466,-0.07096943
-2.5297177,0.27015463
2.970966,1.2794968
-1.4080497,0.6009757
2.573074,0.8884197
2.9051573,0.37909222
-1.5721879,0.4688805
-2.1465528,-0.03276235
2.2798417,1.0562866
1.0905383,1.3499515
1.5242087,1.0155524
1.9127046,-0.09155369
-2.0740557,-0.8995118
2.2555077,-1.2803068
-0.33439577,0.22062427
-2.653401,-0.94954467
2.6596038,0.87092304
-0.9698734,-1.9967334
-0.50355434,0.65833676
-0.8625565,-0.36507654
-2.091599,0.95297027
0.9974081,-1.0216926
0.62986636,0.8067054
0.50598484,0.18326205
-1.6287842,-0.1501897
2.0404465,1.1735047
2.4768548,2.9163241
-0.5166497,2.4439898
1.7967925,1.2494762
-0.6270824,1.3170319
0.05277612,1.7222042
2.0263073,1.1448203
-0.34350425,1.2939711
1.2681112,0.19999897
-1.1784832,1.0050193
0.3814433,0.41096643
-1.7924827,0.4402329
0.46992138,0.8288954
0.29158816,1.862825
-2.4694548,-0.38537756
-1.8077751,1.3445737
0.8168059,0.3420275
0.52302927,-1.7313066
0.7367107,0.12782449
-1.2763995,1.045047
-0.54566085,-0.5515871
2.7990088,2.3819187
1.3584528,1.8451788
-0.72639114,0.028482795
-2.4244475,-0.20617005
2.2812684,2.0155354
2.7481594,-0.984709
2.019674,2.0241802
2.3439,1.7148719
1.378633,0.37729824
-2.2736647,0.042756736
0.54959214,0.99324155
0.27149904,0.46473977
1.3712409,0.98139787
2.3027701,1.4539678
-1.7827883,-0.9082015
-0.6477608,-0.35305768
0.8479604,0.97850984
2.7372582,0.58283645
1.8323224,0.94156
2.1764383,2.4347959
-1.5379373,1.33092
2.2906837,1.8262205
-2.9756494,0.7691613
1.4903009,0.07746351
-1.5330551,1.5854003
-2.8749838,0.54786277
-1.2244439,0.3470086
-0.31464642,0.44924694
-1.3902655,-0.4836642
2.3589835,1.6203974
0.25236866,1.5238693
-0.8785375,-1.0103688
-0.224051,0.28535444
2.1550646,0.005126357
1.244688,0.96065533
-2.1413913,1.3338797
2.1838133,1.3505995
0.21835308,0.005892396
2.915197,0.3660742
2.168225,0.4904245
2.4945278,-0.024501085
1.6793689,-0.4445889
2.6455324,0.12056625
2.8093188,2.5947256
-2.013826,1.0677552
-2.3844357,0.49551567
-0.22950281,1.6802611
2.8438604,0.97739446
1.6553808,-0.4470893
-0.89909333,0.035085976
-1.7566277,0.6315972
-1.9956452,0.5869012
2.9048123,1.8379486
-1.9934269,1.9156847
0.040831424,-0.128339
1.3060112,-0.30858505
1.214418,0.41038364
2.9302804,0.122198105
0.5937671,1.7110338
2.4313164,0.949862
2.44114,0.18879467
-0.3467172,-1.1629415
-1.8646148,0.80279803
