log_X,log_y
0.70026875,-0.047781646
-1.422738,-1.1225266
-2.89986,0.1563588
1.0513638,0.8279951
-0.3254241,-0.29198027
-1.4402645,-0.40409026
0.78768146,1.0989347
2.526088,1.0382681
-2.5935369,1.8102304
2.2319558,0.9448503
0.3116018,0.7335818
-0.40632197,0.7990842
1.5826683,2.3703222
0.6242776,0.87097985
1.6928966,1.1637653
1.9703133,0.28091323
-0.90271956,-0.11606693
-1.7406468,-0.584975
-0.1319729,-1.0397567
-2.799143,-2.5326953
-1.6368343,-1.1939543
1.1326754,1.520773
-1.0898525,0.2625953
-1.3768485,-0.640912
-0.35356513,1.5620496
1.7423991,2.757482
-2.368996,-0.37250754
0.99255985,0.17293322
0.48775426,0.87234664
1.3724188,1.981043
0.42932796,-0.915285
-2.8538737,-1.3518856
-0.33453164,-0.7167257
-2.8017356,-0.8170602
-0.27506962,-0.5339173
-1.3267636,-1.3566751
-0.59462506,1.6927614
2.65946,1.7212713
-2.8744211,-1.0157404
2.513648,0.08990204
-2.2074351,-0.07340196
0.64753014,0.06583387
2.7327893,0.96966505
-0.21975543,-0.2822268
-2.1113398,0.5040719
-1.2105684,1.5542771
1.3836777,1.8584177
-1.56781,-0.6138402
0.54344255,1.2383003
-2.9499655,-1.3898468
1.9810026,-0.10894418
-0.71090865,0.52751726
-0.4695918,0.2559497
-1.4706355,0.2897365
2.1060622,-0.536746
0.1016826,0.011962652
-0.38702393,-0.6383304
2.0942526,1.6596957
0.98443615,-2.0913844
-0.3588373,0.44808778
0.6310274,0.6545223
-1.2257432,0.3645631
-1.3624849,1.3909714
0.62768257,0.075772345
2.7093263,1.5596155
-1.5750096,-2.586342
-1.674297,-0.54190445
-2.9422085,-0.8828914
-0.45721292,1.5969265
0.9018399,0.39457142
2.781324,0.74548066
-2.2877915,-0.12375772
-2.86176,2.1193993
0.26017722,0.7045231
1.6793796,0.2420547
-1.5104849,-0.8020767
1.0584435,1.6317976
-0.6248852,-0.09577888
1.5466391,0.513932
1.351223,0.7250675
-0.4390413,1.2477195
-0.6518643,1.1959107
1.3522359,0.12670434
-0.18506134,0.33948123
-0.40189376,-0.4770608
-0.13556178,0.9606029
-0.73006225,2.1665704
-0.716423,-0.27570456
0.9190943,0.77414286
0.15554261,-0.2809831
2.5072985,2.0059824
-1.3793786,1.3976327
-0.46542147,0.13052392
0.30313334,0.07019049
-2.3038821,1.1209605
1.4183702,-0.02195859
-0.59043145,-0.5858342
-0.725473,1.4957386
-1.3634479,1.1763151
-0.21309355,0.75838405
-1.0657191,1.1397446
2.6508641,-0.31969905
-1.2001109,1.2103791
2.0758367,1.157862
1.130981,0.56284726
0.10472566,-0.008210242
0.5753184,1.4224942
-1.0551168,0.5920033
-2.3916688,-1.1280506
-1.032475,-0.107940614
-0.16187467,1.2036948
0.3172316,0.48704916
2.2828853,2.3495007
0.2439978,1.1547852
2.6072528,-0.41762495
-2.4675004,-0.5353985
-1.5656122,0.3881537
-0.5547223,1.2686429
-1.6858321,-1.4315188
-2.9822469,0.20855936
-2.125806,0.041576177
-2.2760386,0.5758319
1.8414615,0.3830967
-2.2675178,1.0685395
0.19265497,-0.4325264
2.6181285,1.9365883
-0.9195933,0.014862537
-1.5470202,0.3526976
1.0989505,0.67934495
-2.2088327,0.2411188
0.10139265,0.631016
0.2525185,0.8056695
2.3220537,0.46390557
2.307174,2.8828115
-0.21606536,0.9673304
2.5781116,2.1599884
-0.38206574,-0.5688156
0.48934203,-0.48701316
-0.7683519,-1.7058573
2.8261015,1.2930115
-2.0051098,-1.0272547
-2.9582398,-0.75933385
1.413663,0.39711022
-0.1291109,0.07078087
1.7574683,1.0338172
-0.6858832,0.9751506
2.6220195,0.263465
2.8199933,1.7222536
2.9704976,0.34415865
-1.6007891,0.38430774
-2.3024979,-0.3663264
0.16801521,1.8119187
-0.33918342,-0.3012601
1.2820705,2.1713295
1.9125159,1.1377643
-1.7644131,0.1566747
2.3983772,0.3826459
1.1004797,1.26482
0.96610636,0.00041359663
-0.2297248,0.34295055
2.4243574,1.4000778
-0.7886247,0.12191358
1.3880242,-0.123857975
0.039783563,0.30076987
-0.1535654,1.9189104
0.18814714,0.6921252
1.0543567,1.0185759
-1.948497,-1.1520056
-1.6793711,-0.27701256
-2.8936656,-0.5870529
-0.106035724,0.029537976
-2.8586717,-0.2321505
2.0050073,1.9408047
2.0892308,1.714691
-0.70105934,1.9339554
-0.24281661,1.024343
0.13474882,0.27906
0.2780875,0.4074044
-2.1794426,1.0717485
-1.4876882,0.25277963
1.3274356,0.48321658
1.7909868,1.402262
0.98662174,1.710108
0.15088713,1.4822662
2.1439524,-0.8017421
-2.2924216,-0.93555415
0.25556484,0.19818175
0.8462873,0.011507988
0.8001668,-0.028204978
1.326441,0.36118424
2.942675,-0.6353643
0.5987319,0.21356326
2.162677,-1.1059749
-0.23162632,1.0350009
-1.9293925,-1.1734121
-0.7767958,-0.9278971
2.9173677,1.43592
-2.2248983,-0.23101896
-0.24908747,-0.18202692
1.0742407,0.88800955
