log_X,log_y
1.0034705,1.74874
1.3884449,-1.2367177
1.3555702,1.7188541
2.9673853,2.5366895
-1.2615526,0.629138
-0.30817008,0.7188843
-0.21072364,0.2481882
-1.8279567,-0.20156288
-2.7161233,-1.3712186
-0.6880272,-0.32596612
-0.1712654,1.8604693
-2.4892116,0.726517
-0.6449873,0.2028575
-2.7756715,-0.2715784
-0.014784356,-0.7092519
1.1399605,0.47079712
1.8082143,-0.22225511
-2.373439,0.2742277
2.1720996,-0.7733542
0.65355015,0.83047885
-0.42142645,-0.18336958
1.6444445,0.6514069
2.8586168,1.4613478
2.493745,0.24478811
-0.4988687,0.53273344
0.6110852,0.9088327
2.8647432,0.656589
0.549857,0.39926213
2.3732612,-0.6235218
0.95397604,0.22205931
-1.0777301,-0.2055527
1.9331177,0.48371947
1.891089,2.6960576
-0.17472394,-1.354975
0.7797619,2.0144958
-2.9228358,0.37421906
-0.05497872,1.1842502
-0.7801278,0.5460126
0.348536,0.52104294
-0.5808101,0.70363426
2.4680676,-0.57574356
-2.6290326,1.2935762
2.0336533,1.3471353
-0.49095988,0.5013818
0.29661343,-0.90729225
-2.175617,1.0783234
-0.40484872,-0.7198337
2.528346,1.396523
-0.9323716,1.6655488
-2.6485918,-0.06989449
2.793886,1.5888611
-1.4920188,0.18852179
-1.2581079,1.2712574
-1.3984933,0.04825288
-0.2493154,0.029589534
2.659243,0.52919626
0.361951,0.8338398
0.2707962,1.5933948
1.1549559,3.1785195
-1.0708585,-0.21131688
-2.687778,0.12302776
-1.5756464,-2.6477747
2.979191,2.8572426
-1.4733806,0.07588193
-1.6552124,0.6267268
2.347128,1.1666462
0.0025848097,0.089915335
2.0105162,1.121273
-1.5767992,2.227964
2.143091,0.978394
-1.5087283,0.42528176
-1.3325974,-0.40797472
-1.2166361,0.9115293
-2.2374985,-0.4186614
-1.8249516,-0.5991682
2.2726004,-0.7002257
-0.5035739,-0.97141576
0.19350591,1.2851739
0.14544775,-0.21060896
-0.355085,1.9311659
-1.7608027,1.0594671
2.077251,1.4188366
-0.9169438,-0.35944384
2.9799664,1.4078525
0.16968712,1.8728801
0.9482346,1.4138632
-0.19115058,1.9488173
-1.1049858,0.17627916
-0.58526254,1.7979
1.8866639,1.4055724
2.7152324,0.36612678
2.4094598,0.0672462
0.47880444,3.1150723
-2.2930145,0.76924926
-2.3633866,-1.4018884
-0.42055827,-0.97065467
1.1872565,1.1950028
2.1558614,1.8077245
2.1225238,1.682401
2.8803391,2.6406803
0.21426249,0.7974741
0.1481499,-0.27946562
-1.2248415,-0.84512293
0.398231,0.7803895
-1.1566464,0.56599677
1.9003323,0.6873271
-1.232738,1.1550016
-2.787186,0.861552
1.2704619,0.70865357
1.5481869,1.0723834
0.9376366,0.26350403
-1.6403857,-0.5310352
1.8622109,0.79902744
-1.8615236,0.72461635
0.19498299,0.47205237
-0.19099276,0.9785698
1.9909589,0.758341
-2.04791,0.03297293
-0.4190906,0.37968054
2.408906,0.8053246
0.6870351,-0.11948067
-0.49650452,-0.5913504
-2.8052812,-0.45147812
0.1660244,1.9301
2.8966503,1.43433
-0.048065033,0.3158888
0.20328516,2.470016
1.413538,-0.6930251
1.5680168,0.015856266
-2.4650784,1.6549671
1.6162368,1.6341784
-2.8527212,1.148097
0.7614696,0.6654071
0.13951276,1.4146645
-1.4471558,-0.64521945
1.8691179,0.78111887
-0.15581283,1.2000587
-0.82384974,1.619168
0.38325924,0.033379257
-0.18810935,2.728119
1.4250193,0.7352525
1.8543581,0.100227416
2.9924433,-0.24588478
-1.0946782,0.4069537
1.0919574,-0.0002669692
1.4779083,-0.993636
-1.3011545,1.6628952
-2.0625596,-0.00781998
-0.57008696,-0.49378693
-0.67406714,0.7267155
-1.3282453,-0.036770433
-2.617298,-0.70485103
1.9962953,1.4638432
0.29003716,2.46833
1.5467678,1.3511779
2.6832533,1.0566083
-0.72385263,1.6037027
1.1601902,-1.5362895
-2.5319357,-0.2601635
-2.1904075,-0.75110686
-1.3838962,-0.38331458
2.1309645,0.12571526
0.678757,0.9171669
-0.7844085,1.0860975
0.70106566,-0.6449286
-1.8143185,1.1436
-1.0395418,0.7402712
-0.084751226,0.7500187
2.9093351,2.8577871
-2.7963414,-0.107833534
0.05636426,0.91829985
0.93499047,0.6247901
-1.3289833,1.3104868
-1.5170479,1.267298
1.2277216,0.18868172
1.8395264,1.8299267
0.9426213,-0.67967916
0.72079885,0.24921489
-2.346506,-0.952827
-0.46716437,-0.22640145
2.4060736,1.93887
-2.2268026,-0.38673392
1.593091,1.6739511
-2.6378057,0.1654135
0.79900205,1.2146833
2.438131,0.9114013
1.2494661,-0.93266046
-1.4662794,0.19366185
-0.78004605,0.76478237
0.07081298,0.10580462
-2.2616117,0.5242164
0.102804795,-0.9157207
-2.249611,-0.33991644
0.42729074,1.2550653
0.31281736,0.718843
-0.75054353,0.31532666
0.6775786,-0.64992446
-2.529275,0.8272549
-2.9654164,-1.2024703
-1.1787951,0.16782355
