log_X,log_y
2.0029845,0.32869428
-2.5783799,0.74144447
-0.89839244,-1.1207111
-0.24950884,1.5094384
0.9610555,-0.40922254
-2.7579389,-0.5990404
-1.2926066,-0.3125062
-0.69458234,0.60978806
-0.2484416,1.830548
0.2635268,-0.2815264
2.532261,0.81247187
-2.3003852,-0.7725041
-2.5934691,1.8655264
-0.8062074,-0.4911155
-2.830545,-0.65508145
2.8684118,1.1472683
-1.91025,-0.878682
-0.30935106,1.6344428
-0.7332032,0.7233721
2.0399063,-0.5575508
0.67611754,1.3431301
-1.8916719,0.094406635
-0.22343339,0.57101107
-1.8416815,-0.69490314
1.9520618,0.2667408
-2.8014405,-1.1027546
-1.6642498,-0.45972952
-2.30037,-0.039426893
-0.1681126,1.0045147
-0.99559677,1.2968353
0.26440057,0.8675525
2.6262054,1.5631808
-0.44772625,0.042174578
2.2888486,0.94150305
0.2950505,1.157646
-0.93250775,-0.5718978
-1.2126892,0.103857696
-2.3548267,0.8950392
-2.5124235,-0.3095569
-2.281739,-0.1301789
0.9667896,1.3139021
-1.404563,-0.9520005
0.7531866,0.8710584
-2.1773875,-0.055463076
-1.4192187,-0.31534335
2.509397,0.9623848
0.8546719,-1.7519367
0.8817243,0.2642895
-0.6788779,1.5225856
-1.1518513,-0.99611926
-1.8866178,1.4670961
0.42746496,-0.30071568
2.2670033,0.7052052
-0.567656,0.047895253
-0.34945196,1.9503783
0.030442858,1.6461701
1.5475935,-0.020998478
1.4234408,1.5746341
1.5798585,0.8664884
1.426463,1.0311381
0.42375863,0.42494684
2.3112907,1.6319072
-0.6576657,0.46313006
-0.030162737,-0.034074962
-0.056937963,1.008162
-0.8653019,0.50175107
2.1342237,1.4999504
-2.1952453,1.2698979
0.030521523,0.8140334
-0.7884026,0.15591091
-2.6769838,0.25001973
2.1784873,0.32836938
-2.305949,0.44343776
-2.2247293,0.20707712
-0.16258755,0.45466304
-0.078791834,1.3562614
0.7835459,0.98942137
-2.6008863,0.09512299
0.20246105,1.897254
-2.8059409,-0.34608117
-2.0054154,0.6114229
-1.7791531,-0.39590898
2.0972292,1.5790396
1.9663626,1.3457408
-2.1213155,2.353046
1.6126837,1.6195968
1.0156887,0.2999143
1.0791444,0.27247894
-0.5047358,0.12441963
0.37752715,0.90513945
2.9914968,1.943047
-0.60049593,0.33074805
2.949071,0.2090069
-0.10342783,0.45854646
-1.6060404,0.4939521
0.8654576,0.5517783
2.3128588,0.90962476
1.4416004,0.6458829
0.3028293,1.0203109
-1.9176693,-0.6849474
-0.99691576,0.0054916143
-1.1060119,0.33144435
1.4088594,-0.9528514
1.0895977,-0.41020364
2.4600909,0.595168
-0.84213436,-0.24747157
-0.4356218,0.6855708
1.835077,2.0106397
-0.1609121,0.3193339
2.3799949,0.290017
-2.714824,-0.57229
2.8975675,0.89123935
-0.9842652,1.9759055
1.242781,1.7025914
-1.8137952,1.2651241
-0.3894814,1.2153792
2.8602338,1.7462437
2.2427738,1.8241873
-2.6043453,1.3489203
2.4782436,1.5032135
-0.53983414,2.6601775
-0.9814989,2.6987817
0.2650246,0.6085195
2.658543,1.6521745
0.5102284,0.6002494
2.3897927,0.79432285
0.798241,1.3815299
-1.2652433,-1.9080012
2.731583,1.48797
2.9223237,0.22742128
1.4540952,0.8718458
0.21231373,-0.19034141
0.5152684,0.79290986
-1.0899806,-0.23877144
1.3210256,1.0462581
1.5456586,3.1681108
-2.712751,-0.21038634
0.601327,-1.1417763
1.7364634,-0.592675
-2.4948401,-1.6079543
2.5995324,-0.046574354
-1.6962758,-0.70751595
0.8378421,-0.32687557
0.5018772,2.2365396
-0.77476776,1.9011953
-0.7257506,0.76938856
0.87057227,-0.043909132
1.6479558,0.7174235
-0.13244233,1.3242807
-2.043024,1.2307253
-1.9404045,0.53060746
-1.0612459,-0.04876706
2.7822716,1.7219386
0.9864478,0.5381242
0.40778786,0.8294766
-2.3934016,0.81712747
1.4374336,1.3206323
-1.4669536,0.14142746
-2.4694746,0.2888146
-2.4884713,0.44785973
-2.0128317,0.6429387
1.3827548,1.1900705
-1.2580627,0.10771912
0.6309018,1.2853096
2.8319187,0.49918956
-1.2547622,-0.024723262
0.0019802975,0.5470673
1.9022565,1.1442807
0.90380126,1.0230844
0.9310397,1.075222
0.71723574,-0.07149398
-0.6204223,1.3146272
2.3829768,0.4792633
0.07705556,1.2337008
-2.592545,-0.054401815
0.09473514,-0.09739268
0.5958439,0.40694514
1.1877092,1.2621689
-1.6627604,1.6858133
-1.997082,-1.1019592
-1.6187835,-2.2857895
0.049701396,0.008055806
-2.1890872,0.2779921
0.9743377,0.61287403
0.7955598,1.9629925
2.5757833,1.5900502
2.1689668,0.9861125
0.40656143,0.14007545
-2.5838728,0.045767218
-2.5909696,-0.054549426
0.47488186,0.27647758
-0.06535707,0.6346987
1.5442344,-0.45709193
-1.9945391,1.0161064
-0.17399377,1.4239215
-1.2190908,1.0789807
0.3345352,1.687277
0.74950475,0.9205133
0.10051391,-0.81080407
-2.5258205,-1.0998938
