log_X,log_y
-2.534471,0.5040746
0.85203606,2.276305
0.7719085,1.837893
2.6462817,0.21476841
-1.911375,-0.98679054
-2.5531256,-1.6119063
0.8778847,0.7374594
0.9796671,0.04555106
0.4507192,-1.2169816
-0.46534616,0.06755006
-1.1650901,1.3668106
1.4575558,2.6392999
-0.94095767,0.65501785
0.18156323,-0.973571
-1.753043,0.9173932
1.6352463,0.6555141
1.9980301,0.51696706
0.57008946,0.6353809
1.4260664,0.22056895
-1.6359255,-0.62659335
-2.9904373,1.2848473
1.605512,0.17943573
1.362958,1.0667478
-1.7115469,-0.4142551
2.2790823,1.3695095
-2.001703,1.211529
-2.1743226,-1.2545979
1.41545,0.004781604
2.7759252,-0.91021466
-2.4070144,-1.5981462
2.1084538,1.191225
2.4928136,1.0952804
2.6986406,0.606943
1.5302082,2.831677
1.3362557,1.2572277
0.3953383,-1.2206845
1.4793823,1.0951211
-0.78054386,0.3142596
-2.7851605,0.1463354
0.5845189,-0.77074325
0.61965936,1.2214218
1.4557625,1.094005
0.42559358,0.6487545
-0.517967,1.6682572
-0.5711021,1.8605754
2.2030718,-0.25449836
1.6885729,1.858331
0.710743,-1.4686788
0.32260907,-0.27644336
0.8792523,-2.602547
-2.5427864,0.13306251
0.42256615,-0.59277946
2.4672723,1.8717827
-2.229338,1.6905513
-2.018079,0.12730709
-0.11655358,0.6214503
-0.14477071,0.75330806
1.8178332,0.80606794
-0.89623773,-2.127795
-0.18481074,0.16353205
1.758035,0.8077587
-0.9347489,0.6109762
2.87525,2.1648052
2.740122,0.3413099
-2.8572137,-0.19541639
1.796835,0.9913536
-2.5559266,-1.596416
-2.3015935,-2.0457125
-2.3355992,0.49366045
1.6070517,0.17389661
-2.0502446,1.0040516
-2.524849,-1.626672
2.3662877,1.7572691
-0.6003762,0.14020765
0.45756322,-0.81171745
-2.0935197,1.554989
-2.2805507,-0.13657174
-1.2941855,-1.400786
0.39176235,1.108377
2.9756832,-0.63696444
-1.955817,-0.7295888
-2.5490546,0.056837693
0.08580156,0.56506646
-1.4045677,-0.7120061
-2.7894096,0.5924308
2.9436452,0.24417794
-1.8838927,1.3776944
-1.607572,-1.0714374
0.18947248,0.33551475
-1.7957313,0.38722396
-0.75207835,2.0797555
1.0986598,-0.2533399
-0.78240937,0.23437554
1.8925252,-0.86991334
1.6535286,1.952091
1.0207669,-0.98222166
0.625329,1.1322644
2.724165,2.7233524
-1.5975821,-0.6443994
2.2613125,1.5689441
0.24951465,1.8718029
2.8931046,1.4250369
-2.7974706,1.02693
-1.7696365,0.16862716
2.3263278,1.73211
1.6355605,0.22387832
-0.80644053,0.14480254
0.78443927,0.07207936
-0.15202974,-0.62262636
2.9390478,0.03263414
-0.44218808,0.60606897
2.375187,0.7017386
-0.28162783,1.4931648
0.06951055,-0.8289475
-0.96246535,-0.874766
-2.9985826,-0.641814
-1.1351978,0.25492394
-2.601504,0.95074284
0.14180663,0.685706
-1.1630102,0.050049543
2.2372713,0.617841
0.07986314,0.480369
-2.6979268,-0.28576505
-1.1430607,0.87904346
1.3504694,-0.8611592
0.977988,0.20662314
2.177765,0.40437257
2.757477,0.6659964
1.9323967,0.036208272
-0.8800824,0.8605597
-2.9718938,0.055461943
2.39825,1.0583894
2.5661926,-0.7253574
1.9137386,1.1964009
2.2291248,2.016192
-0.3598934,0.0021048188
2.8649626,3.1446757
0.35394305,1.9832112
0.060493432,0.42365137
1.2791231,1.8793719
-0.9946975,0.38838515
-0.70809245,-0.8931873
2.7858236,-0.16852975
1.382066,0.44707966
1.9926729,0.12190771
0.87113154,0.5882721
0.89176726,1.2787775
-2.832602,1.7680032
-0.22527821,1.4341193
-2.483552,0.641593
1.5398574,0.859139
2.1506755,-0.06609964
-0.9862562,0.13648057
-2.5961728,0.055696636
-2.99177,0.25509778
-0.9740588,-0.65757734
-2.9257095,-0.92050135
2.1351366,0.49352932
1.321924,1.1306357
-2.4673443,0.6973051
1.8008384,1.0728953
1.1062616,-0.59354174
1.3778664,1.3250576
-2.2650254,2.0387583
0.3713435,0.35952717
0.059684705,0.6908416
1.2782092,0.40374714
-1.3147484,-0.5996151
2.3220792,0.46463233
-0.21001863,-0.36946535
-2.2565122,-1.066825
2.9532158,1.1724844
2.7762632,1.826989
-2.5554903,-0.442248
-2.4337754,-0.19714889
-2.7189472,0.57490563
-0.4591087,1.7759318
-0.46711028,1.1171578
1.2867244,1.910612
-2.6403732,0.48852074
1.1669935,1.1241755
-0.37342867,0.68079543
-2.001705,-1.3436165
-2.0835238,-0.41475132
0.007965914,1.3473818
1.2042314,0.47682145
1.2262665,-1.3396437
2.7119772,3.2219715
-0.59710586,0.4380468
0.51927394,0.6050495
1.020983,-0.3833133
2.326889,2.6462004
-1.229765,0.16138491
-0.8085974,0.7457731
1.9284642,0.9411639
-2.4849615,-1.9192107
0.665053,0.9273775
2.749276,2.0084007
-0.73754054,-0.8948535
1.0380831,0.19548917
