log_X,log_y
-0.51262426,0.10399848
2.6681798,0.46599507
1.6332258,2.4779444
1.7767118,-0.008466721
-2.486163,-0.22013032
-0.89105016,-1.7969196
-2.7937195,0.69248194
0.5015331,-0.22223282
0.6514539,1.236747
2.3641083,2.9884043
-0.3921803,0.9034879
-0.70704377,-0.29309613
-0.94261646,0.2981726
-1.5881813,-0.01784718
-0.51498055,2.6837554
0.61815363,1.8420484
-0.88479966,0.9568902
2.1888056,1.1264579
1.3773263,0.39560103
1.7659086,1.5402493
-2.745798,0.38435
0.8554442,0.4583468
-1.0724772,0.2882027
2.263684,1.499522
-2.237697,0.15029097
0.31919447,-0.40925866
-2.9920535,-0.43916976
-1.3054496,1.614242
-1.2334979,1.3866131
0.8320662,-0.2878608
-2.9717293,-0.80594665
1.9144055,1.6578805
-0.047946822,1.050014
1.8091019,-0.67269266
-1.718857,0.3563186
0.08864294,0.9137871
1.9714531,1.5133479
2.7190442,1.1792862
-1.624186,-1.6265422
-1.4057271,-1.6168784
0.43704072,1.4019125
1.9573067,-0.49188352
-1.1272033,-0.5934555
-2.9452977,0.8981188
0.14337035,-0.07412386
-1.5227288,0.36804155
0.8075006,0.047241986
-0.6085085,-0.41014147
1.7767725,0.08629835
1.1950312,1.0564064
0.056117214,-0.48273337
1.5370942,1.3473841
1.1774205,0.8487948
0.97232664,0.2831627
1.05623,1.7986348
1.9264911,2.0964706
-0.45387885,0.47012818
-0.73499376,-0.1724239
0.29802203,0.19761145
-0.70950776,0.47958234
2.9468153,0.41337442
-0.32015404,1.3398969
2.433378,0.29072678
-2.2217686,0.2528475
0.7304649,0.9151615
0.19108318,1.8961816
1.7462515,-0.4582945
-0.014903161,1.1819081
0.9833207,1.0910405
0.35393885,3.3017454
1.666275,2.165963
0.64146477,-0.025285482
-2.5059788,-1.3093821
-0.559975,0.6461823
0.9920765,-0.3757447
0.31180084,-0.83394635
2.5067608,0.2464242
1.2216202,0.7456777
-1.8757305,0.2687242
2.757254,0.12657714
2.6620784,0.86939263
0.7788289,0.25248843
-0.30976796,2.0101733
-1.1456228,0.6795254
-2.955266,0.55300444
-2.777304,-1.0577122
2.5383368,0.68638134
1.576886,0.9929531
1.6854509,0.32589895
-0.21646261,1.663284
-1.7705384,1.3091972
2.9392588,-0.39779723
-0.011603524,0.40568346
0.28203085,0.022501826
1.2126576,1.71666
-0.052672643,0.95425665
-1.5210503,0.54416895
2.1528385,0.278382
-2.595916,1.5304899
-1.6970437,-0.12852427
2.324079,-0.66179395
2.9533975,1.4434611
0.049523525,1.7083864
-2.2590916,1.6530671
2.5800128,-0.1520822
1.46802,0.07031602
2.0431507,0.61935073
-2.387928,-0.32381302
-2.9799109,1.617913
-1.6755825,-0.7468543
-2.5000372,-0.93186826
0.585466,0.98567605
-0.3173087,-0.11370534
1.8991661,0.4954632
0.95684355,0.14924389
1.0984597,0.25761807
-1.1541852,-2.4605677
-1.7305372,-1.8910565
2.8937938,1.6241214
2.38169,0.48437583
-2.5978832,-0.6516323
-0.8962675,0.58684003
-1.9586946,-0.5394292
-0.97807366,1.5336041
1.7719533,0.23464632
1.0202365,0.5996978
1.4820954,0.15275949
-1.4798284,0.7656733
-1.227461,-0.44643712
-0.24696684,-0.23596692
1.685921,0.87930137
-1.2536556,0.14285082
-0.96172917,0.054012746
-0.91927046,-0.9798256
0.6047775,1.3795719
-2.5208426,0.3141293
-0.72569525,0.277096
-2.8383608,1.1494551
-1.909981,-0.6008525
-2.7104404,-1.3566182
0.18534455,0.8390522
-0.5743973,0.3473042
-2.499677,0.1647763
-0.7480905,-0.24818587
-0.7234407,2.1465063
1.2419435,0.5667019
-2.7049649,0.0702095
-0.739374,0.06758821
1.8003557,1.8095255
-0.074015185,0.33891547
0.102023385,-0.46319473
-0.22635835,-0.8323229
0.44399095,1.9299998
-2.2397618,0.57008106
2.4259522,0.8435454
-1.3892976,0.5199719
-0.49853832,0.5826498
-0.31726444,1.0449463
-2.3796234,1.6752938
1.1478184,-0.4405737
-2.5058987,0.07265641
-1.5044906,1.3204157
-1.9548795,0.73815906
0.39731804,-0.3490547
2.927189,1.0128089
-2.2058053,-0.586413
2.0546193,-0.42122138
-0.90583104,0.2924626
-2.7202218,0.515399
2.2782667,1.7050972
0.75081784,0.87252486
-0.9195598,0.17205402
-1.079171,-0.49109054
-1.2197254,1.8862157
-0.5128969,-0.7318075
0.34890643,1.4934914
-1.130888,0.8739199
1.0301925,1.776382
-0.37295237,-1.3450403
-2.8653023,-1.3747802
1.0548589,0.4858096
-0.25423327,-0.06886852
-1.794588,1.45079
1.156164,0.9366489
-0.46824673,0.6224514
2.4306526,0.85143405
-2.9401855,0.21888015
-2.836159,-0.2460683
2.4140606,-0.5056597
-1.7561468,1.7782271
-2.1096094,-0.2363759
-2.495754,0.45751315
2.3842564,-0.1820581
0.07649295,-1.6498866
-0.22268552,-0.27645105
2.2551353,1.393983
0.870557,0.2382034
2.2745275,0.1987381
-0.14929502,1.2478869
-0.403636,0.95101684
