log_X,log_y
-2.0589068,-1.0409393
1.757851,-0.23804784
2.2050805,2.0681753
0.5641238,-0.34180027
-2.240777,0.05005938
-2.7578335,-0.048449397
2.1968744,0.6726594
-0.9341851,-0.8676575
2.0725505,0.80525815
1.7354558,1.1408823
-2.1748025,1.3063098
-2.0917013,0.05449316
-2.9624202,0.45257458
-2.7433896,0.35488033
-0.10579376,0.39352918
2.2944772,2.0527534
0.829573,1.3239655
-2.6036026,0.84547645
-2.839666,0.39544567
0.97245926,0.042832613
0.6452937,0.91073185
-2.261138,0.56404716
-2.3451207,-0.3369842
-0.2989123,0.234736
-1.5920279,1.1184499
-0.037765257,0.91670144
-0.4820643,0.9427231
1.7627625,1.2176254
-2.6282055,-0.8228499
0.06694094,0.64628494
-0.36741975,-0.7299111
1.9631085,-0.029956937
1.5036125,-1.2569863
0.85259074,-0.9827981
-0.14678313,0.9875453
0.20070113,1.0280403
1.0786103,1.5187415
0.7326582,1.4770925
-0.03314773,0.10128355
0.9217922,0.07468647
-2.9676616,0.84235126
-2.9471688,-0.5647141
-1.7305188,-1.3194226
0.69621295,0.31560892
-0.22139604,0.7308076
-2.6139219,0.41941375
-0.7219319,0.85034394
2.085949,-0.64059937
-1.5116972,-1.3047228
0.9206819,1.0373999
-2.4637222,0.27580506
2.600691,2.7521117
1.3556999,-0.35938907
2.3683453,0.6165222
-2.8092859,0.22824475
1.1837099,1.0276809
1.4618467,-0.5409037
-1.361301,0.65740365
2.8117385,1.5453196
2.0961258,1.2506893
0.6912885,2.7735243
-1.6567522,-0.008601129
0.0965058,1.4163032
-1.2509626,1.0594262
1.0079701,0.44485947
1.6137282,1.1648834
0.46700743,0.40283847
-1.3060368,0.9185263
-0.38830593,1.5336657
2.3337212,-0.25882626
0.89625186,-0.5936719
1.8618525,1.1511108
1.4498897,0.7759752
-0.78892756,0.28564283
-0.5456268,0.45731622
-1.2084506,2.1120963
-2.4539974,-0.6101139
2.4598906,1.9567938
2.4928575,0.34261876
-2.5206306,-1.0433981
0.9498377,-0.25221014
-0.94357723,-0.51330173
1.447515,1.1208557
-2.580766,0.48531088
-2.0281618,0.16583641
1.9312909,1.1571066
2.3575218,1.4116167
0.030957187,-0.34977847
-0.86154807,-1.6572921
0.759499,0.2440092
2.0236342,1.9887165
2.3893561,0.5869908
-2.9573157,0.113519534
1.2860718,0.44490945
1.053599,-0.31016684
0.34721893,0.4669132
-2.5102253,-1.2324336
1.8450962,0.5904398
1.462468,1.937426
1.7964104,0.27719367
0.51211435,0.3186884
1.7495048,1.241378
-0.53664726,-0.8334058
-1.2608414,-1.446766
-2.4547482,-0.6923133
-2.0443728,-1.7758255
0.74611026,-0.21542174
-0.22062398,0.84970534
-2.3441453,-1.465402
1.7409139,0.34739727
-0.68917936,0.21036962
2.7214904,0.7168048
-1.9256833,0.31619418
-2.9223034,-1.6452107
2.078657,1.1255958
-1.729049,0.29705742
0.12418554,-0.032066584
1.9950783,1.5456495
-1.7379396,0.99084055
1.9287388,2.4173834
1.231794,0.92933047
-2.065535,0.21541193
1.2895346,-0.012801051
0.287009,0.53565645
-0.8017042,0.26362294
-2.9745772,1.0036438
2.1185305,0.78914154
0.42242444,0.060692668
2.6653275,0.7285425
1.6095784,0.8813554
0.94823503,0.6909082
2.2961285,0.3552748
0.34465158,1.1344979
-1.9415739,0.9639153
-1.0000907,-0.38724065
-0.5843558,-1.1019101
-0.34157884,1.065877
-2.21151,0.37318218
2.7734418,-0.6507238
1.4332178,0.76591796
-2.6340957,-1.159148
-0.08282774,0.3381766
2.2666292,1.5862467
-1.1314894,0.0033375025
-0.3367631,0.82988024
1.6506933,0.7061466
0.4884606,-1.2838076
1.721411,-0.10253799
-1.6875389,-1.44331
0.9543189,0.6307383
2.417087,0.57607365
0.87555116,1.9337124
-0.033983666,0.48111045
-0.20417418,0.63615835
2.576188,1.0741411
-2.2047386,-0.3189071
1.5642204,1.2170076
0.43736717,0.5430134
0.013685721,-1.0023143
-1.0931537,1.439322
1.1616601,0.43618757
-0.8791507,0.5759147
0.7077846,-0.6982935
-1.1131718,-1.5087497
-1.5654547,0.90195715
1.3791177,-0.7698431
-1.1890632,-0.2610551
1.9542776,2.230466
0.23400426,0.9023837
0.055838007,2.2749226
0.32277513,0.57801425
-2.040419,1.2867713
-1.4528368,1.246345
1.840804,-1.1285747
-2.842932,0.30277094
-0.4602862,-0.6214514
-0.82476175,-1.5650778
2.3920372,1.5605421
0.7089639,0.45047134
-2.9998126,0.85321337
2.429597,2.6303015
1.7826347,0.19649279
0.41490853,0.13949805
-1.8026754,1.0420732
-0.84653527,0.30029255
-2.1263933,1.0401256
-0.16278677,0.92162186
1.2538583,0.91473997
0.29055682,2.1739101
-2.0056384,0.49975094
2.488485,1.493665
-2.435336,0.082215786
2.9317951,0.64983493
-2.7901397,-1.0038059
-1.3063916,0.7143384
-0.1410109,-0.33163363
-0.7237367,0.42142233
-0.7601435,0.60108966
-1.8681786,0.9658276
0.5604444,-0.10066515
