log_X,log_y
2.4881282,0.1429807
-0.7147637,0.722474
-2.9928524,-0.7557686
1.5102501,1.8724309
-1.6286305,-0.47933152
-0.0632152,0.13328207
-1.0586486,1.2522678
-1.4431751,0.6259313
-0.87040895,-1.1646929
-2.577991,-0.23547524
1.8264302,1.5453973
1.4276369,0.31196094
2.3046103,2.3429322
2.3899539,0.8247086
0.9815966,1.6443028
-0.07542419,-0.6316471
2.0583165,0.98252434
1.4653608,2.6107483
-2.2998323,-1.32143
0.65168405,2.4575543
1.5487764,0.44643384
2.6617708,2.8296843
2.3024333,0.66466486
2.3297765,-0.2978617
1.6937072,0.99567735
-0.932986,0.60621405
1.5635856,2.1918464
-0.36852938,1.9136028
1.9488747,1.1340744
-2.7161756,-0.16134846
-0.14776757,-0.14324582
2.0748405,-0.0067532063
1.9493614,1.6492078
1.861285,2.045128
-0.17340651,-0.45609903
2.5457213,1.6669252
1.258441,-0.096904635
0.717646,0.46017337
1.9970504,0.52334756
0.03521664,1.2104484
1.6014344,0.12467617
-0.025493737,-0.0006417632
-1.2959691,0.82396185
0.6864491,0.8097775
-1.974995,0.6352606
-0.41990125,0.8814797
0.09196199,0.48320425
-2.2655315,1.0564141
-1.1630341,1.4883595
-1.0882207,-0.0034597516
2.2439141,1.3248762
2.380489,1.7619998
-2.2869642,-0.25865003
-0.009572053,0.97862506
-1.9948275,-0.16311067
1.3891125,0.362284
2.3029475,2.4862545
0.957326,-0.21439034
0.1600892,1.2831318
1.8560785,0.58209276
2.9461865,1.0732732
0.36216182,0.4926787
-2.9137595,0.8954893
-0.07580684,-0.3836571
-0.664776,0.4647526
-1.782933,1.4312052
2.4591026,-0.5722432
-2.26049,-0.07094589
1.4299414,0.26450032
-1.8612322,1.0394361
0.5129685,1.1231616
-2.3460817,0.38662267
-0.79630995,0.69253385
-2.8214228,0.17906882
1.8857844,2.0076356
-2.5931394,0.96797764
2.0152423,0.5271985
2.0098255,0.5427016
-0.89608145,-1.1465405
-2.3046799,-0.68084025
-2.775342,2.0705853
0.62528366,-0.15756774
-2.6117651,-0.4605484
-1.5196123,-0.108180046
-1.9288112,-1.0280092
-0.62555295,1.5807946
-0.31861946,0.7366383
0.11017782,-0.33159405
1.8313285,0.6713128
1.5455724,2.2210698
-0.6600984,1.3697902
-2.7763956,-1.1954862
-0.6877746,0.2876883
0.34708095,1.7850085
-0.35813025,0.7126138
-0.42547852,-0.34998602
0.07601906,-0.22707409
1.137931,1.3596871
-2.104899,0.4106825
-2.2007396,0.32005686
-1.6734087,0.13232367
0.32652217,1.0222275
2.0931053,1.0277705
2.5999029,0.21190858
-0.36200687,1.0781566
0.4550888,0.6309282
1.3959591,1.0676862
-2.665658,-0.41777056
-1.1853943,-0.78127307
1.525431,0.823212
-2.0017536,0.23036098
2.228373,1.7793812
1.1753625,1.1302111
-2.007272,0.3932263
0.7973628,0.4033873
-2.8789577,0.7754985
2.1054795,1.7140646
0.9894415,1.0984554
2.3443084,1.841956
1.3520133,2.8733497
0.039996088,-0.6503983
2.9990122,1.4142716
-1.6532419,-0.5861256
-1.5691618,0.6287997
-0.1294855,2.610522
0.42432714,0.017979324
2.4429252,1.1222055
-2.3918605,-0.87073517
-1.8931183,-0.8514373
-0.5947116,-0.565998
2.048456,0.88369936
-2.1567543,0.18259451
2.241283,1.2486792
1.7379909,-0.49554777
1.9910383,0.51684654
-2.8696232,0.6281175
1.098271,0.16425002
1.6660681,0.079535484
-0.44752344,0.76813895
-1.1551424,0.9427157
2.8320992,0.95001686
-1.9010513,1.0579621
-0.88356966,-0.51845217
0.58956933,0.43968153
2.4304957,2.4679081
-1.5618044,-0.8775965
0.33652782,1.6531959
-1.8200585,0.77324384
-2.3949876,0.1659424
1.036006,-0.74850327
-2.9484446,1.1836851
1.0535629,-0.03644979
-1.2429062,0.118439496
-0.36221176,-0.18130612
0.5750589,2.157064
-2.5671732,-1.1352305
1.292322,0.6480473
-0.81318146,0.8077716
2.2732503,2.3128762
1.6389711,0.9137744
1.1565732,1.2413564
0.20768589,0.86924624
0.87193143,1.826499
2.7001307,0.80698174
-0.10308216,0.15982467
-0.1499328,-1.06692
2.2594016,1.8024645
-2.4075282,-0.59413314
-1.9529155,0.17606771
1.6467934,1.4629447
1.7117809,-0.7467946
-0.4608949,0.3194473
0.8851393,1.8384073
1.3997245,1.0126886
-1.0927515,2.2355063
1.6041367,0.6571505
-0.4371148,1.7068707
-1.9098997,-1.3714015
-2.980463,-0.13480127
1.9601011,2.172659
2.3715284,0.92997104
0.27937886,0.585552
-1.2140651,-0.44062552
-1.7268859,0.76327944
1.9801137,0.9066038
1.1145366,-0.41720867
2.2460976,0.15266663
-2.205339,-0.25496325
1.5485553,-0.0066570044
1.122135,0.16583669
-1.8793366,-0.76357603
1.695009,1.4818614
-0.112256765,-0.4488364
-1.9706221,0.75012815
-0.5350804,1.1927612
-2.1110559,1.405849
-1.7633569,0.37171847
-0.3831939,2.091012
-2.1422005,0.1760841
1.8337382,1.2153436
