log_X,log_y
-1.6010816,0.41049975
-0.885045,-0.3755803
2.671909,2.1096456
-0.22964226,-0.37540877
-0.5586162,-0.06671023
1.8221997,0.1224134
2.4137504,2.9513316
-0.77666056,2.201756
1.5334995,0.038078427
-1.0426472,2.3517067
-0.71794415,1.3080431
-1.9538518,0.6875653
2.4874759,0.68820494
2.5436988,0.7327703
0.22012565,1.5945976
-2.2218287,-0.16599637
-0.7676359,-0.699377
-0.7295912,0.7477961
1.625088,0.6684593
-0.53104055,1.7647638
0.052536834,0.5156634
-0.10733188,2.417166
-0.55138105,0.991542
1.3835667,0.11323905
-1.5574614,-1.2586945
-2.7747421,0.40029165
-0.90571636,0.35046118
-1.491473,-0.9304841
2.1051726,0.77327263
-1.9617589,0.16738972
0.45305097,0.4626475
-0.46508962,0.9676216
0.03108811,0.30210257
-1.3906922,0.35815224
0.7760408,0.3650965
2.2872362,0.6979047
-0.56954277,-0.53041637
1.9983082,0.28410465
-2.785072,0.11896811
-2.5329518,0.2308403
-2.797568,-0.6967538
-0.4845854,0.74885076
-1.6141154,0.47129
0.7137712,-0.033990085
-1.0265746,-0.40519434
-1.5799781,-0.060462713
-2.622665,-0.71168953
-0.3855892,-0.028368533
0.17011237,0.19582903
1.9296924,0.57096374
-2.226439,0.8958864
-1.8108083,-0.0065291226
0.13104561,1.539685
2.442773,0.9733012
2.3061364,2.0260286
2.1891224,0.8036618
-0.2310215,1.8733256
0.93775964,0.5227822
-0.80124104,-0.3060295
2.4967866,0.73400354
-2.765702,-0.15285718
1.6321281,0.39401805
1.8933955,1.2772062
0.81810397,1.6171379
-2.166515,1.2192339
2.9609888,0.6978022
-2.878995,2.6602974
0.050258704,0.22356015
0.88923466,0.25065738
-0.060356554,-0.5136232
0.2826778,0.99930537
0.7212249,-1.2960899
-0.9141466,0.51749647
1.6908357,2.213019
-1.7521272,1.4418988
1.3744411,1.5725877
1.6838931,0.113865554
-2.8604198,-0.008401081
2.9645734,0.2998976
1.0172046,1.6437593
0.045766357,0.29825222
1.8682252,2.5177789
-2.568317,-0.48811257
2.0445201,0.2618336
-2.0024338,1.3713689
-1.9592595,-0.81189525
1.3433259,2.1235592
0.90245587,1.609032
-2.2400312,0.31928444
0.7589265,1.0983562
-1.6406966,-0.40039942
1.1802108,1.8210504
2.107708,1.8119154
-1.1597589,-0.15896475
-1.4465001,-0.25155312
-2.360844,0.45833024
-0.38077188,-0.13664341
-0.5766069,2.3307571
-2.345951,0.19426233
2.446112,-0.26168764
1.9155962,2.0133176
1.7703038,0.43260407
-2.7650056,-0.9357931
1.066344,1.2509906
-1.984299,-0.3134385
-0.5715781,2.2942004
0.017768938,1.256305
-0.93208003,0.4808301
2.750485,1.4686737
-2.7323418,1.2275883
0.7964552,-0.32283127
-1.5479356,0.028277248
-2.739002,-0.75387037
2.587195,1.4000268
1.77183,0.7900805
-0.23225498,0.26043844
-0.63254994,-0.3689825
0.9470752,1.4797475
-2.600466,0.5238553
2.4536955,1.2341896
-1.9651687,-0.9155669
-1.0091993,1.422046
2.3600829,0.9396317
-2.1456296,0.4059922
-0.8530328,0.15521994
-1.6228274,-1.1903064
-2.9058213,1.1895359
2.2570956,1.6105049
-0.4969663,2.461299
-2.2845123,0.31731284
-1.4210976,1.4400582
-1.9979002,2.2316751
0.0021317315,1.5233651
-0.5316715,0.3952632
-2.1475224,2.335521
1.218418,0.72198284
-0.3117193,0.4848287
2.6282153,0.07243335
-1.3507961,-0.22217247
-2.5164196,-0.18985134
-1.3890346,-0.43257868
-0.59539574,1.3627028
-2.2741997,-0.5964506
-2.5340834,-0.33028883
-1.4649373,0.0436835
2.1326706,1.3145754
-1.8209195,-0.9525697
1.9857424,0.57226944
1.5118028,0.07848674
-0.021528974,1.1905859
-2.9370294,-0.531727
0.42940646,1.6879636
-2.29166,-0.6666728
-2.228501,0.25620997
-2.7864017,0.41027725
1.6198921,0.8926775
1.3796389,2.4461098
2.1798737,0.7858371
2.1083035,0.6963093
-0.26868904,1.2271668
0.46795455,-0.21915084
-0.35569927,1.8304908
2.985976,3.5258026
2.2635055,0.41600245
-1.3328835,-1.6362596
0.5949788,0.90439886
1.7436022,0.57820714
1.9691551,-1.215795
-1.666275,2.962336
-1.3796833,-0.18815804
-2.2386742,-1.8549497
0.32145026,-0.40720654
-1.0682504,0.88254666
-2.613774,0.9321569
-0.3333918,0.9454757
-0.23196344,-0.060117185
-0.0036592714,0.4065674
1.507675,1.5707034
2.6611586,1.3481482
0.10444006,-0.5910743
2.065637,1.7873129
-0.8549843,0.2592216
-2.2966008,0.9154544
0.65203655,-0.31616342
0.9009394,1.3994868
-1.100458,0.9080101
-0.7001974,0.4706343
0.3158637,2.4859238
-2.282334,0.84178936
-2.025464,1.1078658
2.019335,1.8975627
-1.8131503,0.226563
2.9283578,1.5786567
2.8221407,1.1872451
-2.5644472,-2.02206
-0.842536,2.0295322
-2.2027884,0.9276153
-1.7767004,0.9491589
2.8556633,2.1938045
-2.2349894,-1.6404697
