log_X,log_y
2.820841,0.54483336
1.113086,1.2138364
-0.57879865,1.5884241
1.8309485,1.300132
-1.3387198,-0.291752
-2.7061021,-0.028748244
-0.8964294,-0.65347123
-1.1754007,1.3105835
-2.1908162,-0.45101598
-0.8328142,-0.2606247
-0.04709931,0.4619035
-2.1055233,-0.5129951
-0.00411984,2.1432226
-2.8592532,-0.19856334
2.1787112,-0.26406002
1.0490842,0.51850706
1.3612069,-0.348153
-2.6940432,0.19673619
-1.0328019,-0.5528792
2.5745003,2.432324
-1.7789476,1.148102
1.6551671,0.97784907
2.2695901,0.41198146
2.2149308,0.53306717
0.5611151,-0.4677484
-0.7192877,-0.09533626
-1.6811036,0.6496618
-1.368023,-0.30714038
1.5176362,0.29681545
-2.5904396,-0.9531407
0.9622738,-0.75959116
-2.2743878,0.01918444
-0.19785805,1.4521804
-2.0503569,0.68324304
-0.6235042,0.17336962
0.75992274,0.72775316
2.1252792,0.17351055
-1.4137801,0.077916
-0.5071553,0.4250155
-1.1122273,-1.1219399
-1.1522399,0.9706163
1.5078526,1.4595239
2.5071504,1.1312697
0.6453032,0.00248307
0.9760822,0.35596377
0.71883243,0.89190865
-2.7243469,-1.5264685
0.8369487,0.80260134
-0.18937285,0.2553817
-1.6255513,-0.20364687
-0.015149521,0.5912347
0.9783948,-0.8651401
2.5918791,2.9005315
2.530498,1.323286
1.8270631,-0.3628732
-0.76438415,-0.303941
-0.45945868,-0.065318644
-0.30678946,1.2020683
-2.0184865,-1.2909625
-0.18938027,0.74553585
2.0326927,2.2839022
-2.8193371,0.039264172
-2.2127604,-0.57051253
1.5142584,1.8341868
-0.19820067,-0.88251644
2.409114,1.3967344
1.0314236,1.8609349
-0.99562466,0.32898277
0.7279012,0.98568195
1.7986479,1.5964059
2.0861416,1.8590417
1.5836363,0.064430416
-1.0868125,1.7880253
0.3533078,1.6133821
-0.7099568,1.1627276
-1.7130767,0.28113908
0.48618028,0.721595
-2.969839,0.0028153062
-1.1005921,-1.5074087
-1.0920539,0.41107875
-0.26865983,2.1378338
2.0046558,2.6362782
0.4415457,0.911654
-1.3015739,-0.27424392
2.6829767,2.7061024
-1.4859462,1.0787092
1.0036064,1.5115471
-0.87214065,0.17938459
-2.6097858,-0.9986652
-2.9247143,-1.4191499
2.5403473,0.26572245
2.5585234,0.70768976
-0.7738852,0.1976375
-1.3101693,-0.23279959
-1.5005009,-1.7594322
2.194367,2.1996713
1.592479,0.3864684
0.42808712,0.8364156
0.35381877,0.31324795
-0.9717532,1.3095211
-0.75143856,-0.80357635
0.07141097,1.5408063
2.7814386,0.7841537
-0.249203,0.09432441
-1.5784012,0.68258595
0.86445475,0.62289315
-0.36270937,-0.5819357
-2.5501509,0.5491397
-2.2071753,0.83252597
2.9791305,1.4993587
-2.7284977,-0.5888325
1.2485701,1.7437179
-1.2013783,0.1924623
2.6661336,2.68529
-0.17253856,-1.0231435
1.1480328,-0.009626031
-2.4846723,-0.074668616
-1.2179828,0.91808826
-1.8365554,0.23523287
1.4441717,2.0656624
-2.1441402,-0.28475505
-0.2728219,-1.3490028
-2.133684,-0.12523112
1.5492053,0.32786214
-0.006410206,0.9397683
1.5320877,1.754809
-0.5338439,-0.017128408
-0.50174856,1.5740385
-1.6917652,1.165132
1.1281161,0.1084913
1.9354093,0.29201704
-2.946312,-0.17961761
2.6719618,2.4802885
0.84727514,0.4737659
-1.1638578,-0.31178385
-1.2562543,1.0013196
-0.8465623,2.0094175
2.6611946,2.2489944
2.7691898,1.3461423
1.7240958,0.4794687
-2.3414915,-0.47273996
2.2775586,1.431256
-0.37893167,0.08219528
-0.8425389,-0.7431036
2.219508,0.30518055
0.97574645,-0.17717445
2.768244,1.5568445
1.4184134,1.6444323
-2.3843942,-1.4356723
-1.1684803,0.4787281
-2.3269682,-0.6068822
1.5654573,0.8546235
2.1002066,1.5644019
1.2985005,-0.5609049
-1.5876538,-0.7877219
2.0901425,2.1941278
-2.7318654,0.5421612
0.79379606,-0.31592262
-0.25754738,0.4429707
0.49119118,-0.84118915
-0.9922547,-0.06685293
-1.0290066,-0.9669977
0.024348918,1.0660372
2.316425,0.98811936
-2.9783132,-0.14466603
0.10033434,-0.3635404
-1.7162671,-0.3335498
1.5356157,1.7157465
1.2602146,-0.6200197
1.2887254,-0.45902652
-0.27172777,0.10032755
-1.6879034,1.0462091
2.1525054,1.7979975
0.37969202,-1.4433649
-2.0634327,-0.4314938
-0.8937247,0.60092926
-2.5565917,-0.08137271
1.4145409,0.18394256
0.95191276,0.28423148
-1.2949907,-0.41288766
-2.152586,-0.7753519
0.6151131,-0.59024507
0.42109293,-0.43022817
0.7878955,0.24333793
-2.1209056,0.30926827
-0.94939524,1.3704126
1.3115982,0.74212885
-0.6989911,0.31024832
-2.484426,-1.2147835
-2.2395542,0.19756421
-2.4932375,-1.108798
-2.5452828,1.0264447
0.4941139,-0.27098173
1.4949267,2.701752
2.2359731,-0.9988301
-1.2958022,0.99931306
0.42260945,2.1932898
-2.0881069,0.53622144
-1.6306325,1.4518464
1.4275856,1.2265393
