log_X,log_y
1.7520791,1.1586536
2.198313,2.166805
-2.763076,0.74208194
1.6292179,-0.207474
-2.6163256,0.6247858
1.7899044,2.0255616
-1.2332847,0.08022416
-2.8766532,0.68019706
0.29425237,1.6886275
-1.9303396,-2.2997925
-2.6175354,0.7620445
-0.49078834,0.41220745
0.37532255,0.92061293
1.6615919,1.1434475
-1.2295916,-0.21734804
1.6005808,0.9883833
0.10387226,1.2814472
-0.4263816,0.3551704
2.3317947,0.9670119
-0.41460517,0.7181276
2.7901323,0.921494
0.671833,0.63694453
1.983082,1.1794552
-1.4159425,-0.7975165
-2.0887418,0.00669083
0.5853224,1.2920167
1.5479602,1.2955239
-2.3089597,-0.17178237
-0.40749446,0.61809933
-1.9124221,0.583794
-0.6612929,1.9680018
1.67479,-0.037281513
-1.0014306,0.8478291
2.2244933,1.8301146
-1.38654,0.5783975
0.305714,0.83908147
-0.45872253,0.14988688
2.448917,1.6473126
-0.3020838,0.91020536
1.5471696,1.3904521
-0.10027239,0.71985555
2.047893,0.45704842
2.9817908,0.7206138
-0.22907613,1.0825975
-0.7486246,0.8041651
1.5196931,0.90617746
1.3660612,0.50973845
-0.095460385,0.41930264
2.2697232,1.0370378
0.21612671,0.9739675
-1.0950294,-0.5124422
-0.16952774,0.8825689
1.8607296,0.67448795
-0.5783673,2.2274814
-1.7629967,0.20967141
0.39064968,1.3382728
-0.6646669,0.48879495
-2.3072057,-1.272829
2.7809162,0.99407583
-0.5461893,0.93259734
-1.1479969,-0.504684
0.26068312,2.3196216
-2.01058,0.65607864
-1.3371887,0.8966454
0.634383,-0.14839828
-1.186218,0.7895926
-2.1618388,-0.97635067
-0.31123465,1.2867175
-0.67864376,-0.62822217
2.3939583,1.5298151
0.87539834,-0.59665465
0.7352951,2.0350053
-0.6908816,-0.8151628
-2.0239613,-0.09769964
-0.98690885,0.90683615
1.1226794,-1.1309378
-2.6573634,0.7132499
-0.052515093,0.6397899
-2.6704533,0.8632634
-2.177966,1.1504952
1.7497689,2.011275
2.910526,1.9808896
-2.7696686,-1.0554454
-0.118769474,1.4144988
-1.3651974,1.1826754
2.845912,0.16621923
-1.6857463,-0.5049431
0.13176136,1.2273378
0.80173975,1.131302
1.6826909,1.9700515
2.3157852,0.5222536
-0.2988372,-0.9272749
0.67225367,1.0869627
-0.09865904,0.086132705
-1.6634551,-0.30944243
-0.7106315,0.13421184
-2.6534982,1.0774075
-2.7335894,-0.32600546
-2.2635303,0.65190315
-1.6300083,-0.6935568
-0.8227625,0.15192747
1.8555276,0.44991964
0.79362106,0.07266444
-1.4231161,1.0554179
-2.6239207,1.206655
0.294473,0.41354972
2.8087516,3.3442972
2.9292037,3.0164704
0.9684228,1.1947792
0.9437387,0.84282357
-1.8269587,-1.6541405
-1.5519773,0.11191818
-1.9554923,0.13250156
0.4426486,2.0351155
-0.08150486,1.5692647
2.0339665,0.25772393
0.1889304,1.730396
-2.173721,-0.35651687
2.5636747,1.9046817
-2.116251,0.8282286
2.0280955,-0.7916776
-2.1994717,-0.4827501
2.5396802,1.8640157
2.101667,0.07302415
2.583442,1.8327358
1.6558719,1.9496069
-1.3036071,0.6263603
1.6847403,0.868461
1.6088195,0.96897584
-1.6692002,0.1798377
-2.1680803,-0.21006021
1.9085485,1.0882039
-0.7580246,-1.034264
-1.5822499,-1.0941968
0.060612977,0.59947896
-1.7414583,2.7946887
2.4033601,1.2502337
-2.2423618,-0.9328649
-2.534739,0.772247
2.435951,0.33132327
0.17011148,-0.19060403
-2.6644711,0.3604439
-0.06600697,2.4229395
1.6173496,0.39631438
-2.148971,-0.2677587
-2.6696482,1.7259328
-1.6745552,-1.6570575
1.1605026,1.9221015
-1.4054946,0.31176126
0.16282675,0.059998095
2.2858768,-1.3664438
-1.7410815,0.36189425
-0.51711565,-0.3571334
2.0953135,0.46381235
1.0087602,0.9988945
0.58247155,0.8816957
1.9766872,0.0994823
0.36612657,1.4085438
-1.7659459,0.30191818
1.6664864,0.48383218
2.196351,1.321817
-1.3256629,-0.020602494
-0.64283025,1.2228732
-0.7970015,2.8267374
-0.22568585,1.2777379
-2.3885584,0.7707994
0.29940438,0.48578927
2.074268,-0.46849287
-2.9367173,0.62588
2.5158367,-0.47883844
-2.6936667,0.66177577
-2.7764623,-0.11315563
-1.9203787,-0.31079724
2.2032938,2.628899
2.1571507,0.4174235
-0.31638435,0.16395158
1.5037277,0.47723937
-1.8318889,-0.05226201
1.3542166,0.5192402
0.107596636,1.1229179
-2.3261015,0.926252
0.9037969,1.5344388
-2.942469,-0.82322276
0.22206512,1.2058077
-2.8155687,1.1259874
1.2801299,1.163988
0.6308851,0.12950587
-0.097397655,2.5561771
0.9957734,0.81896794
-2.8466344,0.3870853
0.9892536,-0.12435043
0.5165528,0.44378325
1.3100549,0.82385314
-1.2018973,0.09192234
0.8395189,0.74642426
-2.1126368,-1.2371979
2.5139935,0.23245376
-2.216505,1.2038233
-1.0602652,1.7318527
2.4258492,1.2519885
