log_X,log_y
0.88924944,-0.3740946
1.2742352,-0.7085806
1.0668563,1.1506474
-2.175948,-0.54912233
-1.124963,0.5988711
-2.745731,0.05936335
1.7442417,0.75641507
-1.3657726,0.35470143
-1.4872705,-0.9416685
-1.1639428,1.213964
-1.140464,0.07688147
-1.1993048,-0.5825084
-1.9991934,1.4748449
-1.4992331,0.045913965
-1.1146113,-0.57159907
1.1376975,-0.107929885
1.1677504,1.6542113
0.003020718,3.956331
2.755035,1.274142
2.9534826,-0.36354303
-1.8015783,-0.5918741
1.380132,1.2588756
0.85201585,0.6766414
-2.4106798,-0.6244527
-2.38744,-0.8277981
-1.8295048,0.13044532
0.0526458,-1.2727989
2.3995185,1.3692944
-0.58106077,1.5707669
2.2394772,1.1581062
0.3267433,2.0838194
2.7306907,-1.1268994
0.7322136,0.10463697
1.7205284,0.085342646
0.96725446,0.47317177
-0.0804665,1.3227428
-0.64630586,-0.31998277
2.0827076,1.8568046
-1.6292677,0.039479405
-0.70853597,0.5492041
-2.7076423,-0.3703441
2.1611083,-0.2937373
0.44044098,1.0384942
2.0065548,2.1558468
-2.7634115,-0.45639515
0.6296892,-0.70388436
0.7614925,1.4190356
1.2699447,0.8031846
-0.04966457,0.71055263
-2.3114047,0.59883404
-0.37028122,0.18430156
-1.240522,-1.2856314
2.852609,0.5700898
0.20587225,0.59968346
-0.33605838,-0.60994977
-1.7050573,-0.8329434
2.9764178,2.3120997
-0.8430912,1.4267838
2.5711763,0.61252445
-0.15605795,0.799533
0.5029001,1.2654115
2.5815294,1.0395501
1.5257081,0.7362179
-1.9695741,0.32376873
-1.5735923,1.4121987
-1.8539846,0.6286218
1.1027457,0.1018765
-2.0677626,0.664479
-1.8148792,0.25442263
-2.980803,-0.26771593
1.7243615,2.1694598
2.8245177,1.3608074
2.741713,2.0995638
1.6538849,1.2722626
1.2265103,1.0986856
-0.31464654,0.7452598
-1.7949514,1.7025468
2.601722,0.088219285
-2.4412045,-0.15487063
-2.754274,0.1082443
-1.6230379,-0.7736728
1.4590029,1.3792031
-2.8341408,0.4222377
-0.33320627,0.019800246
2.589129,0.83722144
-1.3171375,-0.2321381
-0.40053838,-0.16923279
-2.064524,-0.76933867
-0.4035578,0.68917394
0.92754847,2.4427242
0.9423859,-0.23444021
-1.4219495,0.22069928
0.9179678,0.06927651
0.5152006,2.436295
-0.5947684,1.3603694
-2.088639,-1.0540817
1.1949981,1.2656869
-0.008953845,1.2708585
2.2204847,-0.04525304
-2.8573415,-0.17039433
-0.52183026,0.90813303
-2.865012,0.9867184
0.28155485,-0.64224166
-0.74425757,0.39219528
0.1463688,0.40047327
-2.7573647,0.10032999
1.0380107,2.4341063
2.2543867,-0.15953922
-1.6644864,0.366099
2.1892214,0.3138063
0.5599721,-1.1264317
-2.8812575,-0.6216667
-0.6491385,1.7375648
2.13081,-0.64922667
-2.8066175,-1.5891722
1.9574664,-0.075366855
-1.997115,-0.9596267
0.07323284,-0.11087668
1.5468284,1.6897156
0.6738206,1.403997
-2.7226439,-0.59733826
0.9151706,0.42083296
0.061502934,1.3988843
-1.5001382,-0.3964745
-2.3354836,-0.055772215
0.43962964,-0.23845983
2.3591807,2.1403935
-0.61406165,-0.11756569
-1.1384152,1.1670401
2.026087,1.7620684
1.8249569,0.93116176
2.4746644,2.7479224
0.5638112,4.1633167
1.6091859,1.2599474
1.8396577,2.635111
-0.5885962,1.1664404
1.4131615,0.30131388
2.7870407,-0.31183136
-2.5267074,-0.4253615
2.8334246,1.1298578
-2.9742866,-0.86310965
-0.5661276,1.0661519
0.7341174,2.0171895
-2.0556571,-1.2442973
-2.136504,0.5113032
-0.0059843636,0.61692995
0.20990413,0.7648381
-0.03780323,1.9262338
0.94722193,0.4417922
2.0479152,2.357788
-1.0196809,0.5197214
-0.29921642,1.0350784
-0.4603537,-0.6781109
2.7368052,1.5255555
1.7295436,2.4631047
-1.8624007,1.6141467
0.19669323,-0.4813375
2.1388555,-0.098151684
2.5884068,1.7114929
-1.963919,0.045051098
-0.8832055,1.4233117
-0.4855055,1.1247154
-2.291469,-1.5832722
0.8706825,0.35122645
-0.2254868,-0.5325395
1.0374774,1.1463149
1.5173588,0.7638904
0.5375157,1.2437792
2.5175378,-0.56246233
1.6264017,-0.18593729
-2.9959602,0.94905376
2.2862504,0.86947644
1.3623633,2.862566
-2.465956,-0.5431813
2.0779743,0.6781492
-2.1222172,-0.52465475
-0.56758636,-0.06531155
2.9574268,0.21359754
-2.2334137,0.25032574
-2.7905958,-0.98471296
-0.19600774,1.4862268
2.0935924,1.1633718
2.4738913,-0.8280827
2.1025257,0.19998723
0.32695127,-0.1987744
-2.5336218,0.38712227
1.729632,-0.34388316
2.8673038,0.9075233
-0.9600235,0.9246142
-0.3477631,-0.16078126
2.010679,1.5775425
2.4113603,-1.061957
1.8533684,1.8746982
-2.2931168,-1.1416931
1.5462352,0.49322402
1.3782382,1.2052368
2.3682404,1.5741085
-1.7987659,1.2536893
-2.0013628,0.5435779
-0.38871804,0.50859404
