log_X,log_y
-2.822876,-0.4008913
-0.023970455,0.9007528
0.052683387,0.040193677
-1.1693029,-0.68177307
0.3506339,0.22038603
-0.6580986,-0.055343747
1.279486,0.5819038
0.8090049,0.9602558
-2.1527236,-0.42034122
1.9124607,0.78219175
1.838696,0.38218457
-2.3515472,1.2047625
-1.2503618,-0.16121519
2.628773,0.45649487
1.0817105,-0.2539897
0.37147465,0.15984297
-0.6956812,0.77239394
0.190464,0.4415001
0.36346373,0.37443307
0.0336137,1.1289129
-0.90587056,0.46362895
0.19487852,-0.009399414
0.8282356,0.12567294
-0.57277143,0.5068401
-0.2001561,1.934017
-0.5639902,-1.2859809
-1.6528113,-1.2736521
-2.0720634,-0.30799654
-2.1669633,3.2312894
2.35766,0.30453742
-1.3852414,0.20633782
-1.3062261,1.241974
2.566212,1.5598588
2.4338377,0.71538895
-1.9556311,-0.64901316
-0.9830134,-0.45671946
2.6454034,1.5224626
-0.80755794,2.2496517
-2.1865752,1.2059939
-2.3360615,1.0602311
1.4679878,1.0656778
-0.7471184,-0.19228238
0.37620455,1.4802074
2.8867528,2.3059416
-1.3514546,1.2141944
-2.4403527,-0.56307614
-0.31789866,1.8141067
2.7773302,1.6750443
1.6692009,2.203318
1.794232,0.63646513
0.3756899,2.0316353
-0.83239585,-0.004180491
2.226692,0.03422141
-1.1753477,-0.82303035
-2.8645077,-0.76575404
0.94900674,-0.1481899
-1.3220993,0.8076943
-0.3506594,0.7184899
-1.2582079,-0.26289865
-0.6075919,1.1527879
0.46002126,0.12536448
2.2986245,0.6550178
-0.07591991,1.3158472
-1.1503434,-0.8005698
-0.93600905,0.79586387
0.37260967,1.3809788
2.6486309,1.4899994
0.78562987,1.2581254
-1.2640082,0.7470757
0.4022555,1.0240315
-2.9386137,2.1344872
-0.64208484,-0.84766895
-0.93430424,0.905944
2.274808,0.041208506
-1.6527463,0.9562615
-2.1569183,0.45956913
-1.5986,1.4323429
0.4401761,0.7371589
2.2036288,0.19177717
-2.8145313,-1.253182
-1.5260072,-0.49768546
0.6820285,1.7446795
-2.0818248,1.4202514
0.9810559,-0.36270022
-0.0145057645,0.20209405
0.10439082,-0.08064103
-1.1510143,-0.51083714
-1.7228298,0.86149335
-2.5626183,0.4000992
-1.1813079,0.73879707
2.2828674,0.27362
-0.3896797,0.5651972
2.6619048,2.0118942
-1.2666274,-1.2972343
-0.95010585,-0.73767996
1.5342574,0.4142205
0.60264903,1.4951746
2.7983685,0.43806446
2.8823276,0.99048245
1.8560661,2.0849164
1.7869054,0.18865657
-0.24078088,1.5270072
1.1235999,1.1050478
2.2636309,0.86180687
-0.7588174,-0.40694565
-0.6731431,-1.0334706
-0.8255083,0.7444789
-0.83862513,1.3905497
2.2113545,-0.38077223
-0.1457646,0.89286286
-2.909217,-0.40557486
-1.8420901,-0.9151861
-0.11880237,0.09844601
-1.1075219,0.12473887
-0.621976,-0.39421695
2.0293643,2.2508
-1.5383133,1.433078
0.034368955,0.7883936
1.8197771,2.3652754
-2.0971208,0.68393815
-0.8597159,0.6329416
1.8669254,-0.36596715
2.136311,0.2902704
2.145931,-0.55614436
0.26045862,-0.19292259
2.6188822,1.0143281
-2.7694433,-0.60891825
1.9705304,-0.5175395
-1.2762367,0.6755182
1.2906979,0.7822212
-2.7695887,0.70860815
2.196712,1.0720516
-0.60464996,1.5929308
2.2784755,0.40064114
1.9516284,-0.17968428
2.6717546,1.7718747
-0.9611731,1.4188373
-0.18216167,0.38077834
1.9516464,0.2238605
1.5440825,-0.0009057522
0.36787185,1.9709628
-1.900529,-1.2194799
-1.2617925,0.16142485
-1.8498371,1.3069731
0.8902209,1.2616032
-2.5851321,-1.4132528
0.5495303,2.0385432
-1.2327958,1.4549114
0.32116,0.25970256
0.124958836,-0.045704603
2.0410488,0.667655
0.566661,-0.18179452
2.3901064,0.16743755
1.711146,2.8315156
2.1905391,0.22318363
-0.92007035,0.9297074
2.7727897,0.37766176
1.8552489,0.27739668
2.973142,0.28075588
-2.3329146,-0.03214857
2.838404,-0.07272029
-1.3191103,0.17637989
2.6787667,1.8971565
-0.32170185,1.2169724
1.1183072,-0.3032198
-1.8208199,0.071612716
-1.0632507,0.08242026
-0.5811267,1.4737625
1.7111784,0.7799491
-0.3770159,-0.51124865
-2.128413,0.17588107
1.8278927,1.0050988
2.080226,-1.297837
-1.2620091,-0.87266684
0.23375797,1.8476906
-1.7506785,-0.12819684
-1.0069696,2.622167
-0.9057763,1.2065499
2.5643766,1.110558
-0.9960772,0.623086
-2.6791477,-0.8891772
-1.1778095,0.3490765
-1.5034817,0.7435585
0.14834636,-0.77553177
2.2070072,1.6682771
-0.19289376,-0.35121667
-1.9562353,-0.18877971
0.9072732,-1.5599437
2.38587,2.3221068
-0.8856405,0.83365124
0.8343714,0.83460873
0.48756596,0.4856832
2.9916148,0.33022034
-1.1426493,0.25211558
-1.3599341,0.43245238
-0.043856554,-0.15570414
-0.0912324,0.36996156
0.44505063,1.3272305
2.4643927,0.5695511
0.18085615,0.9168238
