log_X,log_y
-2.807785,1.431879
-0.23236395,0.33161765
-2.5258977,0.45551798
-0.23919263,0.3984627
-0.102760814,1.0840989
-0.7701936,0.39368293
0.0015138293,1.7060941
-2.4843233,-1.1149427
0.72615546,1.3594028
-2.6179283,0.14721355
-1.2534142,-0.4127711
0.58600456,-0.07974231
0.0976866,0.25181654
2.754528,0.4901229
-2.70309,-0.5634212
0.4560726,1.0431837
-2.8295522,-0.7293222
-1.2082105,1.3478203
-0.28834727,0.4694202
-1.6957849,-0.2773075
0.5139724,-0.27231473
-0.73408014,-0.86795795
0.69864994,-0.3230505
0.94717807,1.5196419
-0.7709749,-1.0113716
-2.224671,0.33777067
2.506768,-0.55209863
-2.3986092,-0.020735353
1.7339039,1.9297267
-0.5760157,0.57308865
-1.9881382,-0.928991
-2.7956219,-0.16069227
0.64128625,1.3437049
2.091157,2.0168865
1.0986123,-0.13469917
-2.4395752,-0.7219813
-2.1583636,-1.8622044
-0.7200861,-0.5678514
2.0611236,-0.29603958
-0.22926782,0.3083524
2.5222125,2.1110296
-2.5817227,0.16431959
1.4176292,1.2619591
0.56117505,1.9252067
-0.45333052,0.86201745
1.0769161,0.11692172
1.6849785,0.8307302
-1.2421473,0.5239377
-0.30522168,0.9813127
1.2959955,-0.11002171
2.1643603,0.78650844
-2.2775307,0.15908289
-2.422948,0.84621054
-1.434084,-1.2015934
-2.631198,0.60672235
1.54477,0.099966764
-1.5127751,1.5882974
-2.3504987,-1.3509448
0.32929122,1.316896
0.8746635,0.35225815
1.8076237,1.2292829
-0.57556355,0.4454013
2.0488987,2.9872475
0.34653276,0.2800244
-1.7989646,0.26644713
0.7698276,2.2390149
1.3965664,0.6960068
-1.3140391,1.2304184
-0.58246607,0.3318198
-0.47462904,-0.7342283
-1.4701118,-0.06119466
-1.3931149,0.048021287
2.1349058,0.6202838
1.797012,-0.75508237
-1.7084162,0.29912975
2.8909898,1.7165523
-2.89623,1.1540809
-0.050787166,1.5636361
0.98636407,0.37977964
-1.2027377,0.7219803
-2.6429563,-0.26729542
2.232251,1.7363728
-2.547156,0.19368611
0.6555545,0.7170719
0.07946358,1.2017844
2.5610666,0.54638714
1.3788697,1.7243828
-0.91898525,-0.963072
-2.05407,0.64539796
-1.6661836,-0.078419805
0.878633,1.2468243
2.4799669,0.29243487
-1.0245316,-1.6284729
-1.66623,-0.45017636
-0.19703007,-0.7526559
0.7681096,1.443054
-2.2176766,0.20907988
-1.3981516,1.146287
-1.3790913,-0.5294839
-2.8240511,-0.6117342
0.19945498,-0.039678097
-0.8104896,0.27266687
-1.1625055,0.7736633
2.3332849,2.8732405
-1.4900848,-1.3432758
1.8602903,1.8228431
0.46047953,-1.5750093
0.07639963,1.5324895
1.6389285,2.3490531
1.0938433,-0.41245407
0.32371503,2.4184237
-2.7809086,-0.029527813
2.3502986,0.36955154
0.16047354,-0.080963075
1.1992587,0.23251134
-0.077004574,0.9754727
1.1968666,1.4307677
1.0113868,0.98843336
-0.6700742,-0.24349791
-0.16911982,1.1998683
-2.0071173,-0.90717995
-0.38973472,0.72662437
2.8437138,1.6825979
-2.4277372,-0.8497325
1.5688804,0.87389594
0.59596837,0.5782604
2.8794944,0.57506037
2.344353,-0.334126
2.0201206,1.0031996
0.15081842,1.46698
-2.9910257,1.3126168
-0.17003289,0.68218344
-2.1165373,0.10477714
-1.8974135,1.1366136
0.617608,0.99095035
0.6808684,-0.17475528
-0.29545528,0.13600498
-0.8869867,-1.5665942
1.7432714,0.6900744
0.23389481,0.2557496
-1.6265388,-0.44577155
-0.07821618,0.043225586
0.069381505,-0.41177368
0.29426277,2.0272665
-1.1754637,-0.36599314
-0.9835824,0.32154587
-1.6598098,1.4443301
-1.2811388,1.2266175
-2.5174468,0.6871903
0.4890395,0.2909582
-1.846355,1.0259997
-0.20395748,0.37534162
0.9022454,1.0517036
1.8269583,1.254275
-1.8371133,0.93971074
2.1688728,2.3158343
-1.1283941,0.30813617
0.9890221,-0.14271843
2.22339,-0.04943824
-2.4694953,1.0165216
-0.47832564,1.3464742
-2.653159,-0.51907647
-0.36040223,-0.353934
0.5653094,0.72372735
-0.26319462,-1.037863
-1.7313032,0.37389758
0.86254376,1.4305916
0.59927964,-0.8825998
-2.9999092,0.0114619285
1.1129035,1.3562865
-2.9414916,-0.99306595
-0.7716718,1.483341
1.2594161,1.4951
-1.1959497,-1.7341964
0.75313705,1.0119286
-1.9904294,-0.0030163825
-2.0836542,0.9619094
2.1840396,1.350137
2.8159795,1.757921
1.7656753,-0.6197276
-2.5399945,-0.70697254
-0.32616532,0.2954671
1.4514973,0.36438513
1.624928,1.2839632
-0.9194764,-0.010652244
-0.38644734,0.97653854
-0.6799582,-0.6901488
0.13093515,-0.4578243
1.620256,-0.6651492
0.34407145,2.0204344
-1.0246195,0.032378852
-0.8633898,1.2931579
0.8756287,0.73424566
0.18090495,0.5467061
1.839433,0.5073572
-0.86146903,0.3545242
1.3191478,-0.81633604
2.4206285,1.9835279
-0.27811995,-0.4389975
-1.4168,-0.84338844
